,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1001,0,0
1,1,10,0,0.1093,0,0
2,2,10,0,0.1532,0,0
3,3,10,0,0.1574,0,0
4,4,10,0,0.178,0,0
5,5,10,0,0.2149,0,0
6,6,10,0,0.2337,0,0
7,7,10,0,0.2125,0,0
8,8,10,0,0.2554,0,0
9,9,10,0,0.2715,0,0
10,10,10,0,0.2914,0,0
11,11,10,0,0.3046,0,0
12,12,10,0,0.3241,0,0
13,13,10,0,0.3451,0,0
14,14,10,0,0.3662,0,0
15,15,10,0,0.3797,0,0
16,16,10,0,0.3918,0,0
17,17,10,0,0.3986,0,0
18,18,10,0,0.4066,0,0
19,19,10,0,0.4134,0,0
20,20,10,0,0.4213,0,0
21,21,10,0,0.4315,0,0
22,22,10,0,0.4357,0,0
23,23,10,0,0.4445,0,0
24,24,10,0,0.4516,0,0
25,25,10,0,0.4544,0,0
26,26,10,0,0.46,0,0
27,27,10,0,0.4677,0,0
28,28,10,0,0.4718,0,0
29,29,10,0,0.4754,0,0
30,30,10,0,0.4775,0,0
31,31,10,0,0.4874,0,0
32,32,10,0,0.492,0,0
33,33,10,0,0.4933,0,0
34,34,10,0,0.4989,0,0
35,35,10,0,0.4999,0,0
36,36,10,0,0.5058,0,0
37,37,10,0,0.507,0,0
38,38,10,0,0.5129,0,0
39,39,10,0,0.5196,0,0
40,40,10,0,0.5206,0,0
41,41,10,0,0.524,0,0
42,42,10,0,0.5253,0,0
43,43,10,0,0.5276,0,0
44,44,10,0,0.5305,0,0
45,45,10,0,0.5363,0,0
46,46,10,0,0.5347,0,0
47,47,10,0,0.5443,0,0
48,48,10,0,0.5477,0,0
49,49,10,0,0.5508,0,0
