round, train_acc, test_acc, f1, time_stamp
0, 0.08848, 0.0921, 0.0921, 180.78696084022522
1, 0.1, 0.1, 0.1, 319.6179964542389
2, 0.1, 0.1, 0.1, 448.8227047920227
3, 0.1, 0.1, 0.1, 600.7761807441711
4, 0.1001, 0.1007, 0.1007, 740.722161769867
5, 0.10748, 0.1118, 0.1118, 868.9055366516113
6, 0.1086, 0.112, 0.112, 1018.073029756546
7, 0.10452, 0.1076, 0.1076, 1182.82932639122
8, 0.11036, 0.1136, 0.1136, 1311.1241524219513
9, 0.14598, 0.1497, 0.1497, 1439.621175289154
10, 0.16166, 0.1634, 0.1634, 1567.947815656662
11, 0.16062, 0.1605, 0.1605, 1696.8958542346954
12, 0.17516, 0.176, 0.176, 1827.3697011470795
13, 0.21966, 0.2273, 0.2273, 1957.1943666934967
14, 0.2331, 0.2438, 0.2438, 2085.499844789505
15, 0.2372, 0.2457, 0.2457, 2213.5597171783447
16, 0.22548, 0.2328, 0.2328, 2341.116625070572
17, 0.21154, 0.2195, 0.2195, 2468.3886137008667
18, 0.1864, 0.1942, 0.1942, 2595.3076162338257
19, 0.18888, 0.1994, 0.1994, 2721.1936433315277
20, 0.20058, 0.2136, 0.2136, 2847.336391210556
21, 0.2083, 0.2226, 0.2226, 2974.804895401001
22, 0.21112, 0.2224, 0.2224, 3101.483294248581
23, 0.2205, 0.2318, 0.2318, 3226.961187839508
24, 0.2255, 0.2379, 0.2379, 3352.34693980217
25, 0.2303, 0.2456, 0.2456, 3477.7995340824127
26, 0.1219, 0.131, 0.131, 3603.5487089157104
27, 0.1, 0.1, 0.1, 3728.477326154709
28, 0.1, 0.1, 0.1, 3852.7109818458557
29, 0.1, 0.1, 0.1, 3977.015638589859
30, 0.1, 0.1, 0.1, 4102.643821001053
31, 0.1, 0.1, 0.1, 4227.267643928528
32, 0.1, 0.1, 0.1, 4351.49268913269
33, 0.1, 0.1, 0.1, 4475.220451116562
34, 0.1, 0.1, 0.1, 4598.852429866791
35, 0.1, 0.1, 0.1, 4722.976683139801
36, 0.1, 0.1, 0.1, 4847.587166309357
37, 0.1, 0.1, 0.1, 4973.142592906952
38, 0.1, 0.1, 0.1, 5099.643796682358
39, 0.1, 0.1, 0.1, 5224.443664312363
40, 0.1, 0.1, 0.1, 5349.1615533828735
41, 0.1, 0.1, 0.1, 5473.761592388153
42, 0.1, 0.1, 0.1, 5598.121150255203
43, 0.1, 0.1, 0.1, 5722.9377245903015
44, 0.1, 0.1, 0.1, 5847.899693012238
45, 0.1, 0.1, 0.1, 5972.8872702121735
46, 0.1, 0.1, 0.1, 6097.307460784912
47, 0.1, 0.1, 0.1, 6221.730956554413
48, 0.1, 0.1, 0.1, 6346.447274208069
49, 0.1, 0.1, 0.1, 6470.867729187012
