,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.4419,0,0
1,1,10,0,0.5946,0,0
2,2,10,0,0.6325,0,0
3,3,10,0,0.6432,0,0
4,4,10,0,0.6576,0,0
5,5,10,0,0.6666,0,0
6,6,10,0,0.6718,0,0
7,7,10,0,0.6781,0,0
8,8,10,0,0.6801,0,0
9,9,10,0,0.6837,0,0
10,10,10,0,0.6887,0,0
11,11,10,0,0.6892,0,0
12,12,10,0,0.6928,0,0
13,13,10,0,0.693,0,0
14,14,10,0,0.6925,0,0
15,15,10,0,0.695,0,0
16,16,10,0,0.6971,0,0
17,17,10,0,0.6994,0,0
18,18,10,0,0.7016,0,0
19,19,10,0,0.7,0,0
20,20,10,0,0.7016,0,0
21,21,10,0,0.7035,0,0
22,22,10,0,0.7057,0,0
23,23,10,0,0.7055,0,0
24,24,10,0,0.7086,0,0
25,25,10,0,0.7103,0,0
26,26,10,0,0.7113,0,0
27,27,10,0,0.7088,0,0
28,28,10,0,0.7121,0,0
29,29,10,0,0.7096,0,0
30,30,10,0,0.7126,0,0
31,31,10,0,0.7135,0,0
32,32,10,0,0.7116,0,0
33,33,10,0,0.711,0,0
34,34,10,0,0.7134,0,0
35,35,10,0,0.7114,0,0
36,36,10,0,0.7106,0,0
37,37,10,0,0.7123,0,0
38,38,10,0,0.7139,0,0
39,39,10,0,0.7146,0,0
40,40,10,0,0.7133,0,0
41,41,10,0,0.7164,0,0
42,42,10,0,0.716,0,0
43,43,10,0,0.7139,0,0
44,44,10,0,0.7178,0,0
45,45,10,0,0.7193,0,0
46,46,10,0,0.7182,0,0
47,47,10,0,0.72,0,0
48,48,10,0,0.7158,0,0
49,49,10,0,0.7183,0,0
