round, train_acc, test_acc, f1, time_stamp
0, 0, 0.8468, 0, 2849.810623884201
1, 0, 0.9463, 0, 5690.35404253006
2, 0, 0.9656, 0, 8553.865846157074
3, 0, 0.9724, 0, 11252.588809490204
4, 0, 0.9758, 0, 13916.039077758789
5, 0, 0.9776, 0, 16605.48813867569
6, 0, 0.98, 0, 19285.932158231735
7, 0, 0.9818, 0, 21927.571893930435
8, 0, 0.9818, 0, 24563.17972612381
9, 0, 0.984, 0, 27005.213075637817
10, 0, 0.9829, 0, 29378.0151181221
11, 0, 0.9847, 0, 31859.986088514328
12, 0, 0.9856, 0, 34389.90727686882
13, 0, 0.9866, 0, 36939.584522008896
14, 0, 0.9857, 0, 39464.501083135605
15, 0, 0.9868, 0, 41924.78297042847
16, 0, 0.9867, 0, 44447.155367136
17, 0, 0.9871, 0, 46971.24336242676
18, 0, 0.9869, 0, 49588.872649908066
19, 0, 0.987, 0, 52206.108307123184
20, 0, 0.9869, 0, 54727.21106123924
21, 0, 0.987, 0, 57217.88421845436
22, 0, 0.9871, 0, 59645.27180480957
23, 0, 0.9878, 0, 62040.63207364082
24, 0, 0.9878, 0, 64502.78406500816
25, 0, 0.9872, 0, 66940.8341577053
26, 0, 0.9878, 0, 69333.96437239647
27, 0, 0.9882, 0, 71790.42046380043
28, 0, 0.988, 0, 74341.1088809967
29, 0, 0.9881, 0, 76928.56069397926
30, 0, 0.988, 0, 79461.016217947
31, 0, 0.9879, 0, 82010.56986808777
32, 0, 0.9883, 0, 84516.82578969002
33, 0, 0.988, 0, 86851.31765532494
34, 0, 0.9883, 0, 89212.91446828842
35, 0, 0.9887, 0, 91597.22111678123
36, 0, 0.9886, 0, 93944.92842650414
37, 0, 0.9882, 0, 96272.56826853752
38, 0, 0.9885, 0, 98581.90058040619
39, 0, 0.9881, 0, 100877.95011663437
40, 0, 0.9887, 0, 103235.97237682343
41, 0, 0.9886, 0, 105569.15338492393
42, 0, 0.9882, 0, 107868.62968468666
43, 0, 0.9886, 0, 110313.68395256996
44, 0, 0.9889, 0, 112678.56752467155
45, 0, 0.9885, 0, 115047.74182462692
46, 0, 0.9888, 0, 117498.99626636505
47, 0, 0.9885, 0, 119952.59315347672
48, 0, 0.9887, 0, 122381.6388039589
49, 0, 0.9886, 0, 124732.8787548542
