,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,5,0,0.1,0,0
1,1,5,0,0.1345,0,0
2,2,5,0,0.1898,0,0
3,3,5,0,0.2487,0,0
4,4,5,0,0.2687,0,0
5,5,5,0,0.3038,0,0
6,6,5,0,0.3307,0,0
7,7,5,0,0.3583,0,0
8,8,5,0,0.3817,0,0
9,9,5,0,0.4002,0,0
10,10,5,0,0.4129,0,0
11,11,5,0,0.4219,0,0
12,12,5,0,0.4368,0,0
13,13,5,0,0.4443,0,0
14,14,5,0,0.4572,0,0
15,15,5,0,0.4637,0,0
16,16,5,0,0.4696,0,0
17,17,5,0,0.4848,0,0
18,18,5,0,0.4832,0,0
19,19,5,0,0.4946,0,0
20,20,5,0,0.4967,0,0
21,21,5,0,0.5024,0,0
22,22,5,0,0.5074,0,0
23,23,5,0,0.5022,0,0
24,24,5,0,0.5154,0,0
25,25,5,0,0.5146,0,0
26,26,5,0,0.5207,0,0
27,27,5,0,0.5245,0,0
28,28,5,0,0.5289,0,0
29,29,5,0,0.5299,0,0
30,30,5,0,0.5351,0,0
31,31,5,0,0.5381,0,0
32,32,5,0,0.5395,0,0
33,33,5,0,0.5449,0,0
34,34,5,0,0.5444,0,0
35,35,5,0,0.5447,0,0
36,36,5,0,0.5453,0,0
37,37,5,0,0.5502,0,0
38,38,5,0,0.55,0,0
39,39,5,0,0.5485,0,0
40,40,5,0,0.5538,0,0
41,41,5,0,0.5569,0,0
42,42,5,0,0.5571,0,0
43,43,5,0,0.5603,0,0
44,44,5,0,0.5579,0,0
45,45,5,0,0.5606,0,0
46,46,5,0,0.5618,0,0
47,47,5,0,0.564,0,0
48,48,5,0,0.5641,0,0
49,49,5,0,0.5641,0,0
