round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 280.86696887016296
1, 0.1, 0.1, 0.1, 571.3092520236969
2, 0.1, 0.1, 0.1, 869.4997708797455
3, 0.1, 0.1, 0.1, 1164.2657058238983
4, 0.10006, 0.1, 0.1, 1459.47305893898
5, 0.09998, 0.1, 0.1, 1747.5891773700714
6, 0.10002, 0.1001, 0.1001, 2044.7768423557281
7, 0.10052, 0.1001, 0.1001, 2340.7824556827545
8, 0.10318, 0.1037, 0.1037, 2635.6883549690247
9, 0.11178, 0.1124, 0.1124, 2927.1877205371857
10, 0.12456, 0.1257, 0.1257, 3227.244411945343
11, 0.13, 0.133, 0.133, 3525.0210752487183
12, 0.12734, 0.1296, 0.1296, 3818.9726688861847
13, 0.12202, 0.1237, 0.1237, 4115.959745645523
14, 0.1154, 0.1164, 0.1164, 4417.361684560776
15, 0.11286, 0.1119, 0.1119, 4716.974068403244
16, 0.10946, 0.1094, 0.1094, 5011.259050369263
17, 0.10816, 0.1076, 0.1076, 5311.217082977295
18, 0.107, 0.1066, 0.1066, 5607.563585281372
19, 0.1072, 0.1065, 0.1065, 5887.837547540665
20, 0.10672, 0.1065, 0.1065, 6183.47666478157
21, 0.10674, 0.1062, 0.1062, 6474.661279916763
22, 0.10644, 0.106, 0.106, 6769.958492517471
23, 0.1064, 0.106, 0.106, 7065.983077764511
24, 0.1061, 0.1051, 0.1051, 7362.295090198517
25, 0.10464, 0.1039, 0.1039, 7650.199265241623
26, 0.10338, 0.1027, 0.1027, 7946.966006278992
27, 0.10144, 0.1012, 0.1012, 8232.052743911743
28, 0.10478, 0.1096, 0.1096, 8528.815936088562
29, 0.10778, 0.1071, 0.1071, 8818.2929251194
30, 0.10138, 0.1011, 0.1011, 9111.076794147491
31, 0.13556, 0.1368, 0.1368, 9407.079621553421
32, 0.14356, 0.1393, 0.1393, 9699.02746462822
33, 0.12706, 0.124, 0.124, 9996.433989524841
34, 0.14534, 0.153, 0.153, 10294.086483716965
35, 0.14174, 0.1402, 0.1402, 10589.68961238861
36, 0.14806, 0.1595, 0.1595, 10886.357426643372
37, 0.14832, 0.1479, 0.1479, 11182.815148115158
38, 0.15828, 0.1666, 0.1666, 11476.69551730156
39, 0.1509, 0.15, 0.15, 11770.909825325012
40, 0.15402, 0.166, 0.166, 12064.325534582138
41, 0.16112, 0.1594, 0.1594, 12360.35187125206
42, 0.16308, 0.1767, 0.1767, 12657.138839244843
43, 0.18416, 0.1884, 0.1884, 12953.632494211197
44, 0.18018, 0.1975, 0.1975, 13242.186461687088
45, 0.19754, 0.2098, 0.2098, 13538.87244796753
46, 0.19994, 0.2107, 0.2107, 13834.212266206741
47, 0.21844, 0.2292, 0.2292, 14129.714485883713
48, 0.215, 0.226, 0.226, 14426.283829927444
49, 0.223, 0.237, 0.237, 14724.13238954544
