round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 309.55227279663086
1, 0.1, 0.1, 0.1, 569.7891185283661
2, 0.1019, 0.101, 0.101, 828.2845370769501
3, 0.12328, 0.1223, 0.1223, 1095.1592092514038
4, 0.1829, 0.1883, 0.1883, 1360.584410905838
5, 0.21138, 0.228, 0.228, 1625.5161912441254
6, 0.24424, 0.2619, 0.2619, 1888.8669435977936
7, 0.26172, 0.2804, 0.2804, 2154.2865908145905
8, 0.2826, 0.3003, 0.3003, 2415.017101764679
9, 0.2981, 0.3196, 0.3196, 2675.54105424881
10, 0.30902, 0.3313, 0.3313, 2936.532870531082
11, 0.31492, 0.3403, 0.3403, 3197.160802602768
12, 0.32808, 0.3563, 0.3563, 3457.552205324173
13, 0.34226, 0.3668, 0.3668, 3717.6818783283234
14, 0.35018, 0.3763, 0.3763, 3981.021900177002
15, 0.35912, 0.3949, 0.3949, 4242.414332151413
16, 0.36812, 0.404, 0.404, 4500.932826042175
17, 0.37192, 0.4107, 0.4107, 4760.654760837555
18, 0.3911, 0.4259, 0.4259, 5018.95366859436
19, 0.39666, 0.436, 0.436, 5277.974229812622
20, 0.40542, 0.4437, 0.4437, 5536.779710054398
21, 0.41134, 0.4517, 0.4517, 5795.586569309235
22, 0.41992, 0.4621, 0.4621, 6054.748602390289
23, 0.42508, 0.4652, 0.4652, 6313.069200515747
24, 0.4311, 0.4729, 0.4729, 6576.39288520813
25, 0.43828, 0.4765, 0.4765, 6839.658446550369
26, 0.439, 0.4786, 0.4786, 7102.202813386917
27, 0.44576, 0.4795, 0.4795, 7365.471581697464
28, 0.44424, 0.4847, 0.4847, 7627.450105428696
29, 0.45244, 0.4874, 0.4874, 7888.06946516037
30, 0.44952, 0.485, 0.485, 8148.294759511948
31, 0.452, 0.4908, 0.4908, 8409.592536449432
32, 0.4574, 0.4903, 0.4903, 8671.987642765045
33, 0.46052, 0.4955, 0.4955, 8934.389126062393
34, 0.46184, 0.4944, 0.4944, 9198.833879232407
35, 0.46258, 0.4906, 0.4906, 9463.18758392334
36, 0.46614, 0.4986, 0.4986, 9728.331543684006
37, 0.474, 0.5002, 0.5002, 9991.373851299286
38, 0.47126, 0.5026, 0.5026, 10254.102480173111
39, 0.47296, 0.5002, 0.5002, 10517.335449695587
40, 0.47282, 0.5028, 0.5028, 10781.059964179993
41, 0.46918, 0.503, 0.503, 11041.931833267212
42, 0.47718, 0.5049, 0.5049, 11304.118269205093
43, 0.47464, 0.5005, 0.5005, 11566.701812028885
44, 0.47956, 0.5086, 0.5086, 11828.48847770691
45, 0.48028, 0.5104, 0.5104, 12090.194754362106
46, 0.1, 0.1, 0.1, 12353.47401022911
47, 0.1, 0.1, 0.1, 12615.963256597519
48, 0.1, 0.1, 0.1, 12875.953479528427
49, 0.1, 0.1, 0.1, 13138.13673210144
50, 0.1, 0.1, 0.1, 13399.22108054161
51, 0.1, 0.1, 0.1, 13660.072714805603
52, 0.1, 0.1, 0.1, 13919.953969717026
53, 0.1, 0.1, 0.1, 14180.553160190582
54, 0.1, 0.1, 0.1, 14435.587677717209
55, 0.1, 0.1, 0.1, 14687.65270280838
56, 0.1, 0.1, 0.1, 14939.814509868622
57, 0.1, 0.1, 0.1, 15191.885043382645
58, 0.1, 0.1, 0.1, 15446.091845035553
59, 0.1, 0.1, 0.1, 15700.660579442978
60, 0.1, 0.1, 0.1, 15954.74356675148
61, 0.1, 0.1, 0.1, 16210.318097352982
62, 0.1, 0.1, 0.1, 16462.475472450256
63, 0.1, 0.1, 0.1, 16714.468410730362
64, 0.1, 0.1, 0.1, 16969.04373073578
65, 0.1, 0.1, 0.1, 17223.808705329895
66, 0.1, 0.1, 0.1, 17480.408586502075
67, 0.1, 0.1, 0.1, 17732.327319145203
68, 0.1, 0.1, 0.1, 17985.4746465683
