round, train_acc, test_acc, f1, time_stamp
0, 0, 0.102, 0, 3562.740056037903
1, 0, 0.1471, 0, 7125.095225572586
2, 0, 0.1531, 0, 10700.34292626381
3, 0, 0.1621, 0, 14273.414283514023
4, 0, 0.2018, 0, 17854.821810245514
5, 0, 0.1966, 0, 21431.147062301636
6, 0, 0.2343, 0, 25001.054299116135
7, 0, 0.2423, 0, 28589.174560308456
8, 0, 0.2572, 0, 32161.02889084816
9, 0, 0.2607, 0, 35726.7944624424
10, 0, 0.2765, 0, 39293.66931128502
11, 0, 0.2735, 0, 42872.63325500488
12, 0, 0.281, 0, 46449.16786503792
13, 0, 0.2896, 0, 50019.2019507885
14, 0, 0.2928, 0, 53589.413576602936
15, 0, 0.3064, 0, 57155.01537895203
16, 0, 0.3095, 0, 60728.628269672394
17, 0, 0.3253, 0, 64297.35575938225
18, 0, 0.3325, 0, 67864.66629195213
19, 0, 0.3406, 0, 71538.73595619202
20, 0, 0.3572, 0, 75108.24018669128
21, 0, 0.3685, 0, 78668.74698925018
22, 0, 0.3822, 0, 82235.73735713959
23, 0, 0.3929, 0, 85810.18891954422
24, 0, 0.4031, 0, 89379.54257273674
