round, train_acc, test_acc, f1, time_stamp
0, 0.108, 0.108, 0.108, 1643.3123409748077
1, 0.14062, 0.1446, 0.1446, 3263.7731556892395
2, 0.17172, 0.1825, 0.1825, 4908.117311239243
3, 0.204, 0.2219, 0.2219, 6553.73629283905
4, 0.2383, 0.2535, 0.2535, 8196.87555384636
5, 0.25076, 0.2701, 0.2701, 9847.884986639023
6, 0.2844, 0.3084, 0.3084, 11494.218964099884
7, 0.31476, 0.3412, 0.3412, 13140.374350070953
8, 0.3406, 0.3626, 0.3626, 14793.757819414139
9, 0.3589, 0.3914, 0.3914, 16446.306386232376
10, 0.3736, 0.4061, 0.4061, 18111.03344988823
11, 0.38158, 0.4211, 0.4211, 19775.095900774002
12, 0.39274, 0.4342, 0.4342, 21440.66605448723
13, 0.40432, 0.4423, 0.4423, 23083.251034975052
14, 0.40814, 0.4521, 0.4521, 24745.873309135437
15, 0.41612, 0.4575, 0.4575, 26400.801376581192
16, 0.41936, 0.4612, 0.4612, 28069.77446460724
17, 0.42634, 0.4644, 0.4644, 29734.227827072144
18, 0.42856, 0.4692, 0.4692, 31398.323095083237
19, 0.43664, 0.4777, 0.4777, 33060.99106860161
20, 0.43838, 0.479, 0.479, 34721.52708244324
21, 0.44158, 0.4829, 0.4829, 36375.6387860775
22, 0.44656, 0.4894, 0.4894, 38049.74533486366
23, 0.4516, 0.4886, 0.4886, 39704.243520498276
24, 0.45114, 0.4942, 0.4942, 41359.161424160004
