,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.7788666666666667,0.7696,0.7696,"[[770, 17, 19, 75, 9, 5, 86, 1, 18, 0], [3, 948, 7, 25, 8, 0, 7, 0, 2, 0], [9, 2, 608, 6, 282, 2, 68, 0, 23, 0], [45, 51, 8, 762, 55, 0, 73, 0, 6, 0], [1, 9, 100, 37, 799, 1, 40, 0, 13, 0], [1, 1, 0, 0, 0, 816, 0, 127, 5, 50], [207, 7, 279, 39, 242, 2, 190, 0, 34, 0], [0, 0, 0, 0, 0, 22, 0, 913, 0, 65], [1, 3, 12, 9, 1, 11, 9, 8, 942, 4], [0, 0, 0, 1, 0, 4, 0, 46, 1, 948]]"
1,1,10,0.84235,0.8352,0.8352,"[[830, 3, 13, 56, 9, 2, 68, 0, 19, 0], [2, 955, 3, 26, 9, 0, 4, 0, 1, 0], [11, 1, 629, 14, 235, 2, 96, 0, 12, 0], [28, 16, 6, 867, 41, 0, 36, 0, 6, 0], [1, 1, 36, 37, 866, 0, 52, 0, 7, 0], [1, 0, 0, 1, 0, 920, 0, 44, 3, 31], [209, 2, 90, 32, 174, 0, 467, 0, 26, 0], [0, 0, 0, 0, 0, 34, 0, 908, 0, 58], [0, 1, 6, 8, 2, 10, 12, 5, 955, 1], [0, 0, 0, 0, 0, 10, 0, 34, 1, 955]]"
2,2,10,0.86815,0.8577,0.8577,"[[801, 0, 18, 43, 7, 2, 112, 0, 17, 0], [1, 958, 2, 25, 7, 1, 5, 0, 1, 0], [13, 0, 749, 12, 153, 2, 63, 0, 8, 0], [22, 10, 10, 880, 32, 0, 40, 0, 6, 0], [2, 0, 45, 37, 836, 0, 73, 0, 7, 0], [0, 0, 0, 1, 0, 938, 0, 40, 2, 19], [155, 3, 101, 26, 124, 0, 575, 0, 16, 0], [0, 0, 0, 0, 0, 29, 0, 940, 0, 31], [1, 1, 6, 6, 1, 7, 11, 6, 961, 0], [0, 0, 0, 0, 0, 13, 0, 48, 0, 939]]"
3,3,10,0.87785,0.8638,0.8638,"[[821, 0, 16, 29, 10, 2, 108, 0, 14, 0], [1, 966, 1, 20, 5, 0, 7, 0, 0, 0], [16, 1, 750, 11, 148, 1, 72, 0, 1, 0], [26, 10, 11, 863, 47, 0, 38, 0, 5, 0], [2, 1, 48, 28, 836, 0, 81, 0, 4, 0], [0, 0, 0, 0, 0, 944, 0, 34, 1, 21], [161, 3, 80, 21, 101, 0, 619, 0, 15, 0], [0, 0, 0, 0, 0, 29, 0, 920, 0, 51], [1, 1, 7, 5, 4, 4, 10, 6, 961, 1], [0, 0, 0, 0, 0, 8, 0, 34, 0, 958]]"
4,4,10,0.8868333333333334,0.8739,0.8739,"[[818, 1, 15, 29, 6, 2, 117, 0, 12, 0], [0, 970, 1, 17, 4, 0, 8, 0, 0, 0], [17, 1, 787, 11, 114, 1, 69, 0, 0, 0], [21, 12, 11, 878, 38, 0, 34, 0, 6, 0], [1, 1, 66, 28, 823, 0, 77, 0, 4, 0], [0, 0, 0, 0, 0, 959, 0, 24, 1, 16], [134, 2, 84, 22, 89, 0, 656, 0, 13, 0], [0, 0, 0, 0, 0, 29, 0, 935, 1, 35], [3, 1, 7, 7, 4, 4, 7, 6, 960, 1], [0, 0, 0, 0, 0, 11, 0, 36, 0, 953]]"
5,5,10,0.8932166666666667,0.8789,0.8789,"[[827, 1, 16, 30, 6, 1, 107, 0, 12, 0], [1, 970, 0, 19, 2, 0, 7, 0, 1, 0], [18, 1, 811, 13, 89, 1, 67, 0, 0, 0], [17, 8, 11, 900, 28, 0, 30, 0, 6, 0], [2, 1, 72, 34, 810, 1, 76, 0, 4, 0], [0, 0, 0, 0, 0, 962, 0, 21, 0, 17], [140, 2, 83, 25, 80, 0, 658, 0, 12, 0], [0, 0, 0, 0, 0, 29, 0, 927, 1, 43], [3, 1, 8, 7, 2, 3, 4, 6, 965, 1], [0, 0, 0, 0, 0, 10, 0, 31, 0, 959]]"
6,6,10,0.898,0.88,0.88,"[[806, 1, 19, 31, 6, 1, 126, 0, 10, 0], [1, 970, 0, 19, 3, 0, 6, 0, 1, 0], [15, 1, 818, 13, 88, 1, 63, 0, 1, 0], [18, 11, 11, 887, 36, 0, 30, 0, 6, 1], [0, 2, 67, 28, 823, 0, 75, 0, 5, 0], [0, 0, 0, 0, 0, 959, 0, 24, 0, 17], [120, 2, 91, 27, 81, 0, 667, 0, 12, 0], [0, 0, 0, 0, 0, 23, 0, 950, 1, 26], [3, 1, 7, 6, 3, 1, 4, 6, 968, 1], [1, 0, 0, 0, 0, 10, 0, 37, 0, 952]]"
7,7,10,0.9020666666666667,0.8822,0.8822,"[[791, 1, 17, 33, 6, 1, 140, 0, 11, 0], [0, 970, 0, 18, 3, 0, 8, 0, 1, 0], [15, 1, 804, 14, 91, 1, 73, 0, 1, 0], [13, 10, 10, 902, 29, 0, 29, 0, 6, 1], [1, 2, 59, 35, 824, 0, 74, 0, 5, 0], [0, 0, 0, 0, 0, 962, 0, 24, 0, 14], [102, 2, 79, 28, 79, 0, 698, 0, 12, 0], [0, 0, 0, 0, 0, 21, 0, 948, 1, 30], [2, 1, 7, 6, 2, 1, 4, 6, 970, 1], [1, 0, 0, 0, 0, 10, 0, 36, 0, 953]]"
8,8,10,0.90435,0.885,0.885,"[[826, 2, 18, 29, 6, 1, 108, 0, 10, 0], [1, 975, 0, 14, 2, 0, 7, 0, 1, 0], [20, 1, 826, 14, 84, 1, 53, 0, 1, 0], [17, 12, 12, 901, 26, 0, 26, 0, 5, 1], [1, 2, 70, 30, 830, 0, 62, 0, 5, 0], [0, 0, 0, 0, 0, 970, 0, 18, 0, 12], [119, 2, 93, 25, 87, 0, 663, 0, 11, 0], [0, 0, 0, 0, 0, 30, 0, 934, 1, 35], [2, 1, 11, 6, 1, 3, 3, 5, 968, 0], [1, 0, 0, 0, 0, 9, 0, 33, 0, 957]]"
9,9,10,0.9078,0.8876,0.8876,"[[824, 3, 14, 35, 4, 1, 109, 0, 10, 0], [1, 972, 0, 16, 2, 0, 8, 0, 1, 0], [21, 0, 818, 15, 78, 1, 66, 0, 1, 0], [17, 10, 11, 906, 24, 0, 26, 0, 5, 1], [1, 2, 58, 35, 821, 0, 78, 0, 5, 0], [0, 0, 0, 0, 0, 962, 0, 26, 0, 12], [116, 2, 81, 25, 68, 0, 696, 0, 12, 0], [0, 0, 0, 0, 0, 17, 0, 962, 1, 20], [5, 1, 8, 6, 2, 2, 4, 5, 967, 0], [0, 0, 0, 0, 0, 10, 1, 41, 0, 948]]"
