round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	11.035	0.0	1171.4839239120483	0.3254122010866801
1.0	0.0	13.405000000000001	0.0	2341.680693626404	0.6504668593406677
2.0	0.0	13.28	0.0	3517.382752418518	0.9770507645606995
3.0	0.0	15.1	0.0	4691.66507434845	1.303240298430125
4.0	0.0	17.565	0.0	5865.920717120171	1.6294224214222695
5.0	0.0	20.145000000000003	0.0	7037.716632246971	1.9549212867352697
6.0	0.0	22.46	0.0	8209.238317251205	2.2803439770142235
7.0	0.0	23.060000000000002	0.0	9384.054580926895	2.6066818280352484
8.0	0.0	24.490000000000002	0.0	10556.473575234413	2.932353770898448
9.0	0.0	24.96	0.0	11725.998217105865	3.2572217269738513
10.0	0.0	25.89	0.0	12900.581259727478	3.583494794368744
11.0	0.0	26.765	0.0	14070.368528366089	3.908435702323913
12.0	0.0	27.794999999999995	0.0	15249.925005316734	4.236090279254648
13.0	0.0	29.064999999999998	0.0	16416.66460430622	4.560184612307284
14.0	0.0	29.630000000000003	0.0	17581.55375480652	4.883764931890699
15.0	0.0	31.0	0.0	18744.30948960781	5.20675263600217
16.0	0.0	31.759999999999998	0.0	19910.9088845253	5.530808023479249
17.0	0.0	32.41	0.0	21094.767547607422	5.859657652113173
18.0	0.0	32.97	0.0	22344.14508664608	6.2067069685128
19.0	0.0	34.05	0.0	23571.855574131012	6.547737659480837
20.0	0.0	35.375	0.0	24842.617190003395	6.900726997223165
21.0	0.0	35.324999999999996	0.0	26118.367270827293	7.255102019674249
22.0	0.0	36.684999999999995	0.0	27316.26114165783	7.587850317127176
23.0	0.0	37.464999999999996	0.0	28501.10004210472	7.916972233917978
24.0	0.0	37.885000000000005	0.0	29681.069380044937	8.244741494456926
25.0	0.0	38.42999999999999	0.0	30854.500044822693	8.570694456895193
26.0	0.0	39.18	0.0	32026.917692899704	8.896366025805474
27.0	0.0	40.11	0.0	33204.10193991661	9.223361649976836
28.0	0.0	40.45	0.0	34376.49649679661	9.549026804665724
29.0	0.0	41.0	0.0	35544.46979033947	9.873463830649854
30.0	0.0	41.765	0.0	36722.55186533928	10.200708851483132
31.0	0.0	42.040000000000006	0.0	37895.25568366051	10.526459912127919
32.0	0.0	41.8	0.0	39064.38675570488	10.851218543251356
33.0	0.0	42.584999999999994	0.0	40222.19601237774	11.172832225660482
34.0	0.0	42.959999999999994	0.0	41374.59788584709	11.492943857179748
35.0	0.0	43.28	0.0	42531.75104379654	11.814375289943483
36.0	0.0	43.17	0.0	43693.899466753006	12.13719429632028
37.0	0.0	43.59	0.0	44861.20407748222	12.461445577078395
38.0	0.0	44.44499999999999	0.0	46031.838869810104	12.786621908280583
39.0	0.0	44.345	0.0	47212.60461854935	13.114612394041485
40.0	0.0	44.75	0.0	48391.65678858757	13.44212688571877
41.0	0.0	44.955	0.0	49561.12205171585	13.766978347698847
42.0	0.0	45.0	0.0	50732.02793598175	14.092229982217154
43.0	0.0	45.269999999999996	0.0	51907.575826883316	14.418771063023144
44.0	0.0	46.120000000000005	0.0	53084.42384815216	14.745673291153377
45.0	0.0	46.535	0.0	54231.89324462414	15.06441479017337
46.0	0.0	46.345	0.0	55377.13166975975	15.382536574933264
47.0	0.0	46.915	0.0	56522.782036304474	15.700772787862354
48.0	0.0	46.95	0.0	57666.68596446514	16.018523879018097
49.0	0.0	47.495000000000005	0.0	58843.99003636837	16.345552787880102
