round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 568.5797755718231
1, 0.1, 0.1, 0.1, 1134.40629196167
2, 0.10002, 0.1, 0.1, 1708.531000137329
3, 0.1, 0.1, 0.1, 2279.410475730896
4, 0.09998, 0.1, 0.1, 2853.0214319229126
5, 0.09998, 0.1, 0.1, 3428.1244337558746
6, 0.09998, 0.1002, 0.1002, 4006.436764717102
7, 0.10064, 0.1001, 0.1001, 4572.008573293686
8, 0.10328, 0.1039, 0.1039, 5134.107426404953
9, 0.1124, 0.1119, 0.1119, 5714.26619386673
10, 0.12462, 0.1257, 0.1257, 6293.509193658829
11, 0.12996, 0.1324, 0.1324, 6861.667634010315
12, 0.1274, 0.1296, 0.1296, 7447.602897644043
13, 0.12164, 0.1241, 0.1241, 8017.819196224213
14, 0.1157, 0.1166, 0.1166, 8579.259499311447
15, 0.11266, 0.1124, 0.1124, 9152.527314186096
16, 0.10966, 0.1096, 0.1096, 9733.522906541824
17, 0.10778, 0.1075, 0.1075, 10302.198308706284
18, 0.10714, 0.1065, 0.1065, 10864.575272083282
19, 0.10706, 0.1065, 0.1065, 11436.618784666061
20, 0.10668, 0.1064, 0.1064, 12002.25237250328
21, 0.10712, 0.1062, 0.1062, 12580.52616262436
22, 0.10646, 0.1061, 0.1061, 13167.296189069748
23, 0.10656, 0.1058, 0.1058, 13755.347580432892
24, 0.10566, 0.1049, 0.1049, 14344.36766409874
25, 0.10446, 0.1037, 0.1037, 14911.48220038414
26, 0.10286, 0.1026, 0.1026, 15488.339827299118
27, 0.10154, 0.1023, 0.1023, 16055.370909690857
28, 0.1062, 0.1113, 0.1113, 16632.537005901337
29, 0.10648, 0.1041, 0.1041, 17215.20534300804
30, 0.10076, 0.1007, 0.1007, 17794.566640138626
31, 0.13574, 0.1329, 0.1329, 18377.890372753143
32, 0.13774, 0.1343, 0.1343, 18955.10628914833
33, 0.13514, 0.1296, 0.1296, 19542.29408288002
34, 0.14718, 0.1495, 0.1495, 20123.083772420883
35, 0.14432, 0.1431, 0.1431, 20703.790282011032
36, 0.15376, 0.1655, 0.1655, 21289.282076358795
37, 0.14942, 0.1513, 0.1513, 21872.667497873306
38, 0.16884, 0.1786, 0.1786, 22453.533841133118
39, 0.1441, 0.146, 0.146, 23014.262370109558
40, 0.18376, 0.1992, 0.1992, 23590.333365678787
41, 0.13284, 0.1324, 0.1324, 24172.11019563675
42, 0.19578, 0.2112, 0.2112, 24758.690734386444
43, 0.15394, 0.157, 0.157, 25339.85323381424
44, 0.21194, 0.2272, 0.2272, 25921.615375757217
45, 0.18384, 0.1877, 0.1877, 26493.548637390137
46, 0.22284, 0.2411, 0.2411, 27076.750825166702
47, 0.20956, 0.2133, 0.2133, 27667.262587308884
48, 0.2286, 0.2469, 0.2469, 28257.476089000702
49, 0.22062, 0.2272, 0.2272, 28842.479822397232
