,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,20,0,0.1506,0,0
1,1,20,0,0.1766,0,0
2,2,20,0,0.2612,0,0
3,3,20,0,0.2949,0,0
4,4,20,0,0.3227,0,0
5,5,20,0,0.3857,0,0
6,6,20,0,0.4209,0,0
7,7,20,0,0.4485,0,0
8,8,20,0,0.4645,0,0
9,9,20,0,0.4767,0,0
10,10,20,0,0.4903,0,0
11,11,20,0,0.5099,0,0
12,12,20,0,0.5148,0,0
13,13,20,0,0.5314,0,0
14,14,20,0,0.5393,0,0
15,15,20,0,0.5442,0,0
16,16,20,0,0.5491,0,0
17,17,20,0,0.5567,0,0
18,18,20,0,0.5622,0,0
19,19,20,0,0.5694,0,0
20,20,20,0,0.575,0,0
21,21,20,0,0.5797,0,0
22,22,20,0,0.582,0,0
23,23,20,0,0.5908,0,0
24,24,20,0,0.5887,0,0
