,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1314,0,0
2,2,10,0,0.1297,0,0
3,3,10,0,0.1462,0,0
4,4,10,0,0.167,0,0
5,5,10,0,0.1757,0,0
6,6,10,0,0.1771,0,0
7,7,10,0,0.1711,0,0
8,8,10,0,0.1771,0,0
9,9,10,0,0.1806,0,0
10,10,10,0,0.1816,0,0
11,11,10,0,0.1926,0,0
12,12,10,0,0.1913,0,0
13,13,10,0,0.1943,0,0
14,14,10,0,0.2216,0,0
15,15,10,0,0.236,0,0
16,16,10,0,0.2423,0,0
17,17,10,0,0.244,0,0
18,18,10,0,0.2468,0,0
19,19,10,0,0.25,0,0
20,20,10,0,0.2493,0,0
21,21,10,0,0.2503,0,0
22,22,10,0,0.2552,0,0
23,23,10,0,0.2591,0,0
24,24,10,0,0.2614,0,0
25,25,10,0,0.263,0,0
26,26,10,0,0.2665,0,0
27,27,10,0,0.2727,0,0
28,28,10,0,0.2756,0,0
29,29,10,0,0.2784,0,0
30,30,10,0,0.2861,0,0
31,31,10,0,0.2882,0,0
32,32,10,0,0.2942,0,0
33,33,10,0,0.297,0,0
34,34,10,0,0.3024,0,0
35,35,10,0,0.3045,0,0
36,36,10,0,0.3034,0,0
37,37,10,0,0.3114,0,0
38,38,10,0,0.3226,0,0
39,39,10,0,0.3209,0,0
40,40,10,0,0.3256,0,0
41,41,10,0,0.3276,0,0
42,42,10,0,0.3355,0,0
43,43,10,0,0.3421,0,0
44,44,10,0,0.3438,0,0
45,45,10,0,0.3519,0,0
46,46,10,0,0.3541,0,0
47,47,10,0,0.3544,0,0
48,48,10,0,0.3562,0,0
49,49,10,0,0.3666,0,0
