round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	10.879999999999999	0.0	1129.873483657837	0.31385374546051026
1.0	0.0	13.265	0.0	2261.916439175606	0.6283101219932239
2.0	0.0	13.19	0.0	3407.122395157814	0.9464228875438372
3.0	0.0	14.689999999999998	0.0	4564.724029541016	1.2679788970947268
4.0	0.0	17.35	0.0	5718.210137605667	1.588391704890463
5.0	0.0	20.034999999999997	0.0	6871.799386501312	1.908833162917031
6.0	0.0	22.240000000000002	0.0	8030.4312896728525	2.230675358242459
7.0	0.0	22.62	0.0	9190.820586681366	2.553005718522602
8.0	0.0	24.64	0.0	10350.718634009361	2.8751996205581563
9.0	0.0	24.78	0.0	11507.827571749685	3.1966187699304682
10.0	0.0	25.855	0.0	12663.330888271332	3.5175919134087037
11.0	0.0	26.67	0.0	13821.838635802269	3.8393996210561863
12.0	0.0	27.75	0.0	14987.627607703209	4.163229891028669
13.0	0.0	29.025	0.0	16155.000755786896	4.487500209940804
14.0	0.0	29.335	0.0	17320.446499824524	4.8112351388401455
15.0	0.0	30.990000000000002	0.0	18487.202404856682	5.135334001349078
16.0	0.0	31.61	0.0	19652.83306467533	5.459120295743148
17.0	0.0	32.230000000000004	0.0	20818.9139868021	5.783031663000584
18.0	0.0	32.760000000000005	0.0	21984.270607471466	6.106741835408741
19.0	0.0	33.955	0.0	23151.807074904442	6.431057520806789
20.0	0.0	35.22	0.0	24318.75571501255	6.75520992083682
21.0	0.0	35.42	0.0	25486.17796778679	7.079493879940775
22.0	0.0	36.894999999999996	0.0	26649.25946187973	7.40257207274437
23.0	0.0	37.489999999999995	0.0	27813.202305316925	7.725889529254701
24.0	0.0	38.09	0.0	28979.713549375534	8.049920430382093
25.0	0.0	38.33	0.0	30151.087002277374	8.375301945077048
26.0	0.0	38.825	0.0	31313.600190520287	8.698222275144524
27.0	0.0	40.025000000000006	0.0	32450.87539100647	9.014132053057352
28.0	0.0	40.29	0.0	33584.41822552681	9.329005062646335
29.0	0.0	40.959999999999994	0.0	34718.97129333019	9.64415869259172
30.0	0.0	41.745	0.0	35845.69106066227	9.957136405739519
31.0	0.0	41.925	0.0	36970.355129003525	10.269543091389867
32.0	0.0	41.629999999999995	0.0	38093.0474550724	10.581402070853446
33.0	0.0	42.504999999999995	0.0	39215.28379881382	10.893134388559393
34.0	0.0	42.519999999999996	0.0	40338.04968214035	11.205013800594543
35.0	0.0	42.915000000000006	0.0	41460.29152798653	11.516747646662925
36.0	0.0	42.915000000000006	0.0	42583.461349487305	11.828739263746474
37.0	0.0	43.575	0.0	43707.68127524853	12.141022576457924
38.0	0.0	43.81	0.0	44831.36001133919	12.45315555870533
39.0	0.0	44.07000000000001	0.0	45956.88523936272	12.765801455378533
40.0	0.0	44.525	0.0	47082.44981074333	13.078458280762037
41.0	0.0	44.61	0.0	48207.50547122955	13.39097374200821
42.0	0.0	44.66	0.0	49332.24830818176	13.703402307828267
43.0	0.0	45.045	0.0	50456.659549832344	14.015738763842318
44.0	0.0	45.790000000000006	0.0	51714.294686198235	14.36508185727729
45.0	0.0	46.300000000000004	0.0	53061.706449747086	14.739362902707523
46.0	0.0	46.385000000000005	0.0	54416.67345011234	15.115742625031206
47.0	0.0	46.370000000000005	0.0	55579.11026299	15.438641739719444
48.0	0.0	46.58	0.0	56697.186309576035	15.749218419326676
49.0	0.0	47.19499999999999	0.0	57828.5244396925	16.06347901102569
