round, train_acc, test_acc, f1, time_stamp
0, 0.20328, 0.2125, 0.2125, 343.9092082977295
1, 0.27518, 0.2915, 0.2915, 688.8936553001404
2, 0.34256, 0.37, 0.37, 1033.3743119239807
3, 0.38176, 0.4127, 0.4127, 1378.0480301380157
4, 0.41386, 0.4432, 0.4432, 1722.7137625217438
5, 0.42828, 0.4634, 0.4634, 2066.9080679416656
6, 0.44146, 0.4798, 0.4798, 2411.5044753551483
7, 0.45446, 0.4924, 0.4924, 2755.950252056122
8, 0.46678, 0.5106, 0.5106, 3100.6279940605164
9, 0.47708, 0.5181, 0.5181, 3444.563161611557
10, 0.48396, 0.5256, 0.5256, 3789.028742313385
11, 0.49072, 0.5313, 0.5313, 4133.405771255493
12, 0.50026, 0.5392, 0.5392, 4477.831719636917
13, 0.5048, 0.543, 0.543, 4822.385489225388
14, 0.51016, 0.5505, 0.5505, 5166.613421201706
15, 0.52054, 0.5557, 0.5557, 5510.712512731552
16, 0.52682, 0.5584, 0.5584, 5854.940883398056
17, 0.53124, 0.5641, 0.5641, 6199.492495536804
18, 0.53276, 0.5633, 0.5633, 6543.568677663803
19, 0.54152, 0.57, 0.57, 6887.572414636612
20, 0.5452, 0.5704, 0.5704, 7231.324968099594
21, 0.54634, 0.5738, 0.5738, 7575.184137582779
22, 0.5524, 0.5756, 0.5756, 7919.196968078613
23, 0.55952, 0.5795, 0.5795, 8263.597396612167
24, 0.55946, 0.5807, 0.5807, 8608.533057928085
25, 0.56646, 0.5832, 0.5832, 8952.950626134872
26, 0.56594, 0.5872, 0.5872, 9297.304462909698
27, 0.5718, 0.5886, 0.5886, 9640.511289358139
28, 0.57242, 0.5955, 0.5955, 9982.671082258224
29, 0.5761, 0.5938, 0.5938, 10324.445110321045
30, 0.57726, 0.5996, 0.5996, 10665.889137983322
31, 0.58352, 0.6005, 0.6005, 11009.273570299149
32, 0.58584, 0.6034, 0.6034, 11350.753728866577
33, 0.5858, 0.6024, 0.6024, 11691.130968093872
34, 0.58816, 0.6057, 0.6057, 12033.013001203537
35, 0.59004, 0.6061, 0.6061, 12376.383510828018
36, 0.59522, 0.6077, 0.6077, 12719.444879770279
37, 0.59412, 0.6126, 0.6126, 13061.738282442093
38, 0.59808, 0.6168, 0.6168, 13403.482652902603
39, 0.59806, 0.6118, 0.6118, 13745.772727966309
40, 0.59814, 0.6147, 0.6147, 14087.774097442627
41, 0.60262, 0.6153, 0.6153, 14429.874662160873
42, 0.60206, 0.6185, 0.6185, 14771.65027832985
43, 0.6041, 0.6184, 0.6184, 15114.101640939713
44, 0.60594, 0.6181, 0.6181, 15456.01094031334
45, 0.60568, 0.621, 0.621, 15805.803582906723
46, 0.61132, 0.6247, 0.6247, 16153.04307103157
47, 0.61078, 0.6232, 0.6232, 16502.44644522667
48, 0.61492, 0.6275, 0.6275, 16844.129999160767
49, 0.61552, 0.6287, 0.6287, 17186.28314089775
