round,train_acc,test_acc,f1,time_stamp,time_hours
0.0,0.0,10.163333333333332,0.0,809.0875295797983,0.22474653599438846
1.0,0.0,11.243333333333332,0.0,1624.9600180784862,0.45137778279957946
2.0,0.0,11.549999999999999,0.0,2443.6742610136666,0.6787984058371297
3.0,0.0,13.743333333333332,0.0,3261.149820248286,0.9058749500689683
4.0,0.0,15.263333333333334,0.0,4073.544081290563,1.131540022580712
5.0,0.0,16.706666666666667,0.0,4885.810929457347,1.3571697026270408
6.0,0.0,16.813333333333333,0.0,5700.640644152959,1.5835112900424886
7.0,0.0,17.676666666666666,0.0,6511.602991104126,1.8087786086400353
8.0,0.0,18.333333333333332,0.0,7320.530555486679,2.0334807098574106
9.0,0.0,19.923333333333336,0.0,8128.644912004471,2.257956920001242
10.0,0.0,20.936666666666667,0.0,8936.644396384558,2.4824012212179327
11.0,0.0,22.223333333333333,0.0,9745.89401769638,2.7071927826934394
12.0,0.0,22.593333333333334,0.0,10554.735251188276,2.9318709031078547
13.0,0.0,23.62,0.0,11364.985948959986,3.156940541377774
14.0,0.0,24.453333333333333,0.0,12177.758495171865,3.3827106931032955
15.0,0.0,24.676666666666666,0.0,12987.754108031591,3.607709474453219
16.0,0.0,25.073333333333334,0.0,13795.835261821747,3.832176461617152
17.0,0.0,25.613333333333333,0.0,14605.89883852005,4.057194121811126
18.0,0.0,25.616666666666664,0.0,15415.150951306025,4.281986375362784
19.0,0.0,26.076666666666668,0.0,16224.678241491318,4.506855067080921
20.0,0.0,26.73,0.0,17033.531258980434,4.731536460827898
21.0,0.0,27.063333333333333,0.0,17839.69335325559,4.955470375904331
22.0,0.0,27.863333333333333,0.0,18643.31425555547,5.178698404320964
23.0,0.0,28.099999999999998,0.0,19449.142131567,5.402539480990835
24.0,0.0,28.51,0.0,20256.114532550175,5.626698481263937
25.0,0.0,29.343333333333334,0.0,21061.032902240753,5.850286917289099
26.0,0.0,29.636666666666667,0.0,21865.293706337612,6.073692696204891
27.0,0.0,30.256666666666664,0.0,22669.275823990505,6.297021062219585
28.0,0.0,30.69,0.0,23472.750047127407,6.52020834642428
29.0,0.0,31.576666666666664,0.0,24278.029746929806,6.743897151924945
30.0,0.0,31.69333333333334,0.0,25081.05943330129,6.966960953694802
31.0,0.0,32.346666666666664,0.0,25884.557517369587,7.1901548659359955
32.0,0.0,33.03,0.0,26687.00719491641,7.413057554143446
33.0,0.0,33.699999999999996,0.0,27488.959150473278,7.6358219862425765
34.0,0.0,34.160000000000004,0.0,28291.820867300034,7.858839129805564
35.0,0.0,33.98,0.0,29098.575449148815,8.08293762476356
36.0,0.0,34.75,0.0,29906.000858545303,8.30722246070703
37.0,0.0,35.24,0.0,30712.824154615402,8.531340042948722
38.0,0.0,36.03666666666666,0.0,31519.3070816199,8.75536307822775
39.0,0.0,36.27666666666667,0.0,32325.740437666576,8.979372343796271
40.0,0.0,36.47666666666667,0.0,33131.46812232336,9.203185589534264
41.0,0.0,36.82666666666666,0.0,33936.85078589121,9.426902996080893
42.0,0.0,37.623333333333335,0.0,34744.386000712715,9.65121833353131
43.0,0.0,37.733333333333334,0.0,35552.25336559614,9.875625934887816
44.0,0.0,38.22,0.0,36360.38297947248,10.1001063831868
45.0,0.0,38.74666666666667,0.0,37170.09741187096,10.325027058853044
46.0,0.0,38.53666666666667,0.0,37976.59340548515,10.549053723745876
47.0,0.0,39.25333333333333,0.0,38782.71025506655,10.772975070851821
48.0,0.0,39.88,0.0,39589.0640159448,10.996962226651334
49.0,0.0,40.01,0.0,40395.06295736631,11.220850821490641
