round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 3039.367661714554
1, 0.1, 0.1, 0.1, 6073.066743373871
2, 0.1, 0.1, 0.1, 9121.32180428505
3, 0.1, 0.1, 0.1, 12170.599774360657
4, 0.10004, 0.0998, 0.0998, 15233.314753055573
5, 0.1183, 0.1192, 0.1192, 18267.382452726364
6, 0.10026, 0.1003, 0.1003, 21128.408472537994
7, 0.1004, 0.101, 0.101, 23978.76593899727
8, 0.12062, 0.1209, 0.1209, 26940.48051381111
9, 0.14306, 0.1428, 0.1428, 29891.89090371132
10, 0.14276, 0.1428, 0.1428, 32906.08504152298
11, 0.15462, 0.1547, 0.1547, 35969.13343691826
12, 0.1547, 0.1553, 0.1553, 39038.111389398575
13, 0.16192, 0.1615, 0.1615, 42143.288347005844
14, 0.16288, 0.1662, 0.1662, 45282.42804956436
15, 0.16572, 0.1707, 0.1707, 48420.63612008095
16, 0.16218, 0.1653, 0.1653, 51585.16803741455
17, 0.16354, 0.1719, 0.1719, 54773.38800358772
18, 0.15766, 0.1596, 0.1596, 57933.80079913139
19, 0.15476, 0.1638, 0.1638, 61031.39044928551
20, 0.15708, 0.1602, 0.1602, 64125.05583238602
21, 0.14738, 0.1517, 0.1517, 67201.98039484024
22, 0.1637, 0.1642, 0.1642, 70204.1282863617
23, 0.1494, 0.1518, 0.1518, 73127.88364863396
24, 0.1615, 0.1654, 0.1654, 76079.80393695831
25, 0.15016, 0.1531, 0.1531, 79048.4078938961
26, 0.16166, 0.165, 0.165, 82055.38635993004
27, 0.15528, 0.1588, 0.1588, 85042.23020505905
28, 0.16686, 0.1731, 0.1731, 88010.58478808403
29, 0.15632, 0.1605, 0.1605, 90996.8058629036
30, 0.17342, 0.1825, 0.1825, 93974.77453613281
31, 0.16196, 0.1671, 0.1671, 96921.00880384445
32, 0.1719, 0.186, 0.186, 99855.846855402
33, 0.16548, 0.1703, 0.1703, 102892.66335844994
34, 0.16252, 0.1763, 0.1763, 105972.81948781013
35, 0.17004, 0.1736, 0.1736, 109101.38871240616
36, 0.14938, 0.1658, 0.1658, 112091.2686779499
37, 0.17442, 0.1783, 0.1783, 115140.02577495575
38, 0.15354, 0.1645, 0.1645, 118100.66679263115
39, 0.1765, 0.1837, 0.1837, 121084.02469778061
40, 0.1695, 0.1754, 0.1754, 124078.11147618294
41, 0.17988, 0.1903, 0.1903, 127072.89321255684
42, 0.1602, 0.1637, 0.1637, 130077.89856910706
43, 0.18504, 0.1968, 0.1968, 133080.95829248428
44, 0.1603, 0.1635, 0.1635, 136082.8327548504
45, 0.18732, 0.2023, 0.2023, 139080.13145565987
46, 0.16698, 0.1722, 0.1722, 142083.81334519386
47, 0.17534, 0.1942, 0.1942, 145078.9806816578
48, 0.16276, 0.1711, 0.1711, 148073.3250360489
49, 0.18294, 0.2002, 0.2002, 151040.21815991402
