,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,20,0.10868,0.1085,0.1085,"[[0, 0, 0, 0, 0, 0, 0, 804, 0, 196], [0, 0, 0, 0, 0, 0, 0, 766, 0, 234], [0, 0, 0, 0, 0, 0, 0, 766, 0, 234], [0, 0, 0, 0, 0, 0, 0, 743, 0, 257], [0, 0, 0, 0, 0, 0, 0, 823, 0, 177], [0, 0, 0, 0, 0, 0, 0, 749, 0, 251], [0, 0, 0, 0, 0, 0, 0, 842, 0, 158], [0, 0, 0, 0, 0, 0, 0, 817, 0, 183], [0, 0, 0, 0, 0, 0, 0, 847, 0, 153], [0, 0, 0, 0, 0, 0, 0, 732, 0, 268]]"
1,1,20,0.1,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
2,2,20,0.1,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
3,3,20,0.13372,0.1319,0.1319,"[[0, 0, 1, 0, 0, 773, 0, 0, 0, 226], [0, 0, 0, 0, 0, 704, 3, 0, 0, 293], [0, 0, 1, 0, 0, 874, 1, 0, 0, 124], [0, 0, 5, 0, 0, 822, 9, 0, 0, 164], [0, 0, 4, 0, 0, 888, 5, 0, 0, 103], [0, 0, 2, 0, 0, 843, 14, 0, 0, 141], [0, 0, 0, 0, 0, 893, 3, 0, 0, 104], [0, 0, 3, 0, 0, 759, 3, 0, 0, 235], [0, 0, 0, 0, 0, 643, 2, 0, 0, 355], [0, 0, 0, 0, 0, 527, 1, 0, 0, 472]]"
4,4,20,0.10002,0.1006,0.1006,"[[0, 4, 0, 0, 0, 0, 0, 996, 0, 0], [0, 7, 0, 0, 0, 0, 0, 993, 0, 0], [0, 3, 0, 0, 0, 0, 0, 997, 0, 0], [0, 5, 0, 0, 0, 0, 0, 995, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 3, 0, 0, 0, 0, 0, 997, 0, 0], [0, 1, 0, 0, 0, 0, 0, 999, 0, 0], [0, 1, 0, 0, 0, 0, 0, 999, 0, 0], [0, 7, 0, 0, 0, 0, 0, 993, 0, 0], [0, 12, 0, 0, 0, 0, 0, 988, 0, 0]]"
5,5,20,0.13152,0.132,0.132,"[[0, 0, 0, 0, 112, 0, 174, 0, 0, 714], [0, 0, 0, 0, 185, 1, 179, 0, 1, 634], [0, 0, 0, 0, 124, 6, 253, 0, 1, 616], [0, 0, 1, 0, 112, 6, 438, 0, 0, 443], [0, 0, 1, 0, 124, 3, 375, 0, 0, 497], [0, 0, 0, 0, 106, 1, 428, 0, 0, 465], [0, 0, 0, 0, 196, 1, 351, 0, 0, 452], [0, 0, 0, 0, 93, 2, 290, 0, 0, 615], [0, 0, 0, 0, 105, 0, 212, 0, 0, 683], [0, 0, 0, 0, 76, 0, 80, 0, 0, 844]]"
6,6,20,0.10024,0.1012,0.1012,"[[0, 52, 54, 0, 0, 0, 0, 894, 0, 0], [0, 80, 12, 0, 0, 0, 0, 908, 0, 0], [0, 16, 44, 0, 0, 0, 0, 940, 0, 0], [0, 28, 59, 0, 0, 0, 0, 913, 0, 0], [0, 14, 29, 0, 0, 0, 0, 957, 0, 0], [0, 15, 58, 0, 0, 0, 0, 927, 0, 0], [0, 13, 54, 0, 0, 0, 0, 933, 0, 0], [0, 52, 60, 0, 0, 0, 0, 888, 0, 0], [0, 90, 3, 0, 0, 0, 0, 907, 0, 0], [0, 182, 17, 0, 0, 0, 0, 801, 0, 0]]"
7,7,20,0.1385,0.1386,0.1386,"[[0, 0, 49, 0, 33, 0, 54, 1, 465, 398], [0, 0, 30, 0, 100, 0, 97, 5, 377, 391], [0, 0, 74, 0, 92, 0, 84, 7, 492, 251], [0, 1, 77, 0, 80, 0, 200, 16, 351, 275], [0, 0, 66, 0, 94, 0, 149, 16, 436, 239], [0, 1, 79, 0, 59, 0, 192, 13, 427, 229], [0, 0, 57, 0, 145, 0, 142, 14, 398, 244], [0, 0, 128, 0, 60, 0, 98, 10, 293, 411], [0, 0, 14, 0, 21, 0, 103, 2, 437, 423], [0, 0, 20, 0, 36, 0, 26, 4, 285, 629]]"
8,8,20,0.13876,0.1431,0.1431,"[[0, 138, 287, 0, 6, 57, 29, 392, 9, 82], [0, 170, 86, 0, 26, 145, 54, 395, 24, 100], [0, 41, 380, 0, 1, 64, 44, 428, 5, 37], [0, 52, 222, 0, 1, 98, 112, 429, 5, 81], [0, 20, 239, 0, 5, 57, 63, 568, 7, 41], [0, 36, 214, 0, 5, 152, 119, 422, 2, 50], [0, 19, 187, 0, 4, 133, 76, 522, 6, 53], [0, 70, 225, 0, 12, 87, 48, 373, 19, 166], [0, 237, 82, 0, 6, 76, 73, 417, 16, 93], [0, 193, 90, 0, 2, 41, 11, 390, 14, 259]]"
9,9,20,0.15448,0.1573,0.1573,"[[0, 0, 156, 0, 137, 0, 25, 39, 302, 341], [0, 0, 58, 0, 222, 0, 54, 76, 259, 331], [0, 0, 243, 0, 211, 0, 41, 69, 227, 209], [0, 0, 195, 0, 174, 0, 102, 137, 135, 257], [0, 0, 185, 0, 237, 0, 35, 165, 169, 209], [0, 0, 150, 0, 200, 0, 132, 101, 211, 206], [0, 0, 144, 0, 290, 0, 99, 109, 142, 216], [0, 0, 186, 0, 143, 0, 41, 67, 168, 395], [0, 0, 49, 0, 129, 0, 78, 46, 365, 333], [0, 0, 57, 0, 84, 0, 19, 25, 253, 562]]"
10,10,20,0.12702,0.1283,0.1283,"[[0, 206, 239, 0, 1, 24, 4, 521, 1, 4], [0, 266, 78, 0, 2, 90, 1, 558, 2, 3], [0, 100, 325, 0, 1, 46, 14, 512, 0, 2], [0, 79, 194, 0, 0, 33, 21, 664, 1, 8], [0, 79, 234, 0, 0, 26, 0, 660, 0, 1], [0, 90, 181, 0, 0, 55, 35, 631, 1, 7], [0, 79, 154, 0, 2, 55, 10, 699, 0, 1], [0, 124, 165, 0, 0, 75, 9, 618, 2, 7], [0, 331, 85, 0, 0, 21, 1, 554, 8, 0], [0, 250, 82, 0, 0, 22, 1, 644, 0, 1]]"
11,11,20,0.15104,0.1508,0.1508,"[[0, 0, 109, 0, 136, 0, 0, 63, 359, 333], [0, 0, 40, 0, 235, 0, 0, 133, 307, 285], [0, 0, 176, 0, 221, 0, 2, 107, 284, 210], [0, 0, 142, 0, 178, 0, 1, 233, 175, 271], [0, 0, 145, 0, 236, 0, 0, 198, 203, 218], [0, 0, 122, 0, 206, 0, 4, 227, 227, 214], [0, 0, 110, 0, 304, 0, 0, 210, 151, 225], [0, 0, 141, 0, 176, 0, 2, 102, 160, 419], [0, 0, 33, 0, 124, 0, 0, 130, 468, 245], [0, 0, 43, 0, 84, 0, 0, 46, 301, 526]]"
12,12,20,0.13166,0.1332,0.1332,"[[0, 156, 268, 0, 0, 46, 1, 529, 0, 0], [0, 222, 114, 0, 0, 83, 0, 581, 0, 0], [0, 73, 374, 0, 0, 68, 6, 479, 0, 0], [0, 52, 255, 0, 0, 48, 2, 643, 0, 0], [0, 49, 310, 0, 0, 48, 0, 593, 0, 0], [0, 54, 232, 0, 0, 108, 4, 602, 0, 0], [0, 65, 212, 0, 0, 72, 1, 650, 0, 0], [0, 108, 188, 0, 0, 75, 2, 627, 0, 0], [0, 265, 149, 0, 0, 38, 0, 548, 0, 0], [0, 177, 113, 0, 0, 31, 0, 679, 0, 0]]"
