,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1261,0,0
2,2,10,0,0.1352,0,0
3,3,10,0,0.1589,0,0
4,4,10,0,0.1917,0,0
5,5,10,0,0.1855,0,0
6,6,10,0,0.2382,0,0
7,7,10,0,0.2325,0,0
8,8,10,0,0.2391,0,0
9,9,10,0,0.244,0,0
10,10,10,0,0.2516,0,0
11,11,10,0,0.2642,0,0
12,12,10,0,0.2654,0,0
13,13,10,0,0.2842,0,0
14,14,10,0,0.277,0,0
15,15,10,0,0.292,0,0
16,16,10,0,0.2909,0,0
17,17,10,0,0.2999,0,0
18,18,10,0,0.2966,0,0
19,19,10,0,0.3039,0,0
20,20,10,0,0.3124,0,0
21,21,10,0,0.3131,0,0
22,22,10,0,0.3325,0,0
23,23,10,0,0.3488,0,0
24,24,10,0,0.3601,0,0
25,25,10,0,0.3722,0,0
26,26,10,0,0.3789,0,0
27,27,10,0,0.3935,0,0
28,28,10,0,0.3972,0,0
29,29,10,0,0.4011,0,0
30,30,10,0,0.4089,0,0
31,31,10,0,0.4094,0,0
32,32,10,0,0.4221,0,0
33,33,10,0,0.4259,0,0
34,34,10,0,0.4296,0,0
35,35,10,0,0.4379,0,0
36,36,10,0,0.4394,0,0
37,37,10,0,0.4497,0,0
38,38,10,0,0.4494,0,0
39,39,10,0,0.456,0,0
40,40,10,0,0.461,0,0
41,41,10,0,0.4668,0,0
42,42,10,0,0.4691,0,0
43,43,10,0,0.4743,0,0
44,44,10,0,0.4779,0,0
45,45,10,0,0.4815,0,0
46,46,10,0,0.486,0,0
47,47,10,0,0.4854,0,0
48,48,10,0,0.4888,0,0
49,49,10,0,0.4858,0,0
