round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	11.97	0.0	2491.888442993164	0.6921912341647678
1.0	0.0	13.04	0.0	4964.904008865356	1.379140002462599
2.0	0.0	12.18	0.0	7393.112767219544	2.0536424353387623
3.0	0.0	10.84	0.0	9817.092047691343	2.7269700132475956
4.0	0.0	14.000000000000002	0.0	12242.515340089798	3.4006987055804996
5.0	0.0	14.41	0.0	14666.828388929369	4.074118996924825
6.0	0.0	15.049999999999999	0.0	17111.70285511017	4.753250793086158
7.0	0.0	16.650000000000002	0.0	19533.671805143356	5.426019945873154
8.0	0.0	15.43	0.0	21959.694558620453	6.099915155172348
9.0	0.0	16.64	0.0	24383.688096284863	6.773246693412462
10.0	0.0	20.04	0.0	26803.025884389877	7.445284967886077
11.0	0.0	20.66	0.0	29227.09296369553	8.11863693435987
12.0	0.0	23.47	0.0	31651.06059241295	8.791961275670264
13.0	0.0	25.56	0.0	34075.034976005554	9.465287493334877
14.0	0.0	23.75	0.0	36505.665731191635	10.140462703108788
15.0	0.0	23.61	0.0	38926.9157512188	10.813032153116334
16.0	0.0	24.51	0.0	41346.19471907616	11.485054088632266
17.0	0.0	24.77	0.0	43766.48407077789	12.157356686327192
18.0	0.0	24.92	0.0	46185.12701225281	12.829201947848002
19.0	0.0	25.19	0.0	48600.85606479645	13.50023779577679
20.0	0.0	25.130000000000003	0.0	51019.982024908066	14.172217229141129
21.0	0.0	26.640000000000004	0.0	53441.255640506744	14.844793233474096
22.0	0.0	26.72	0.0	55865.45278811455	15.518181330031819
23.0	0.0	27.22	0.0	58281.27925729752	16.1892442381382
24.0	0.0	28.499999999999996	0.0	60699.42985010147	16.860952736139296
25.0	0.0	28.1	0.0	63131.502061128616	17.536528350313503
26.0	0.0	28.660000000000004	0.0	65574.31406331062	18.215087239808508
27.0	0.0	29.709999999999997	0.0	68000.11570215225	18.888921028375627
28.0	0.0	28.360000000000003	0.0	70425.5761487484	19.562660041319
29.0	0.0	29.630000000000003	0.0	72851.99199724197	20.236664443678325
30.0	0.0	29.270000000000003	0.0	75278.46884512901	20.910685790313615
31.0	0.0	30.330000000000002	0.0	77695.46433377266	21.582073426047963
32.0	0.0	29.89	0.0	80055.4664235115	22.23762956208653
33.0	0.0	30.69	0.0	82331.14989972115	22.86976386103365
34.0	0.0	30.84	0.0	84472.61513829231	23.464615316192308
35.0	0.0	31.790000000000003	0.0	86619.28321266174	24.06091200351715
36.0	0.0	31.55	0.0	88880.0112361908	24.688892010053
37.0	0.0	32.23	0.0	91020.83391714096	25.2835649769836
38.0	0.0	33.160000000000004	0.0	93087.91540503502	25.857754279176394
39.0	0.0	34.46	0.0	95195.7467212677	26.443262978129916
40.0	0.0	34.78	0.0	97314.86535787582	27.031907043854396
41.0	0.0	35.620000000000005	0.0	99392.42039489746	27.609005665249295
42.0	0.0	35.82	0.0	101492.5720179081	28.19238111608558
43.0	0.0	36.77	0.0	103559.30345749856	28.76647318263849
44.0	0.0	37.4	0.0	105624.56517624856	29.340156993402378
45.0	0.0	38.21	0.0	107690.0264966488	29.91389624906911
46.0	0.0	38.36	0.0	109771.99650597572	30.492221251659924
47.0	0.0	38.99	0.0	111849.52071046828	31.069311308463412
48.0	0.0	39.550000000000004	0.0	113940.25278520584	31.650070218112734
49.0	0.0	39.65	0.0	116007.84103679656	32.224400287999046
