round, train_acc, test_acc, f1, time_stamp
0, 0.26108, 0.276, 0.276, 1019.6931617259979
1, 0.34772, 0.3819, 0.3819, 2034.361412525177
2, 0.40396, 0.4415, 0.4415, 3049.6843404769897
3, 0.43826, 0.4794, 0.4794, 4064.1143572330475
4, 0.46012, 0.4994, 0.4994, 5078.905928134918
5, 0.47504, 0.5157, 0.5157, 6093.320627689362
6, 0.4916, 0.5293, 0.5293, 7108.4041175842285
7, 0.50114, 0.533, 0.533, 8123.283787250519
8, 0.51146, 0.5421, 0.5421, 9138.42590379715
9, 0.5233, 0.5532, 0.5532, 10154.070489406586
10, 0.53358, 0.5583, 0.5583, 11169.496266126633
11, 0.54028, 0.5704, 0.5704, 12184.911423921585
12, 0.54912, 0.5754, 0.5754, 13200.748675823212
13, 0.5554, 0.5823, 0.5823, 14216.495790958405
14, 0.56558, 0.589, 0.589, 15232.096552610397
15, 0.56416, 0.5936, 0.5936, 16247.90677189827
16, 0.57366, 0.6011, 0.6011, 17263.297321558
17, 0.58026, 0.6023, 0.6023, 18279.120100021362
18, 0.58678, 0.6046, 0.6046, 19295.555369377136
19, 0.5892, 0.6082, 0.6082, 20311.542200565338
20, 0.59268, 0.613, 0.613, 21349.043244600296
21, 0.59772, 0.6131, 0.6131, 22418.643702030182
22, 0.6017, 0.6166, 0.6166, 23437.79930639267
23, 0.60276, 0.6226, 0.6226, 24495.214186668396
24, 0.6073, 0.6244, 0.6244, 25598.157572984695
25, 0.61212, 0.6286, 0.6286, 26614.276201486588
26, 0.61518, 0.6301, 0.6301, 27630.76199221611
27, 0.61762, 0.6318, 0.6318, 28646.74079799652
28, 0.61892, 0.6335, 0.6335, 29663.33042216301
29, 0.62368, 0.6372, 0.6372, 30680.00642991066
30, 0.62166, 0.6364, 0.6364, 31700.40228819847
31, 0.62844, 0.6374, 0.6374, 32775.03689956665
32, 0.62908, 0.6442, 0.6442, 33816.38601922989
33, 0.6296, 0.6448, 0.6448, 34830.57595038414
34, 0.63182, 0.6445, 0.6445, 35845.8732984066
35, 0.63428, 0.65, 0.65, 36859.95018339157
36, 0.63404, 0.6515, 0.6515, 37874.62869310379
37, 0.63724, 0.6527, 0.6527, 38889.3333568573
38, 0.63996, 0.652, 0.652, 39903.73702645302
39, 0.64126, 0.6514, 0.6514, 40917.322496414185
40, 0.64432, 0.6542, 0.6542, 41931.53571152687
41, 0.64464, 0.656, 0.656, 42946.12288737297
42, 0.64534, 0.6535, 0.6535, 43960.39993453026
43, 0.64448, 0.6555, 0.6555, 44975.08680987358
44, 0.64812, 0.6551, 0.6551, 45999.30522108078
45, 0.6483, 0.6533, 0.6533, 47093.940256118774
46, 0.65204, 0.6571, 0.6571, 48192.211869716644
47, 0.64988, 0.6595, 0.6595, 49322.00652718544
48, 0.65374, 0.6577, 0.6577, 50415.03679203987
49, 0.65436, 0.6592, 0.6592, 51548.08237171173
