,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1031,0,0
1,1,10,0,0.1303,0,0
2,2,10,0,0.1402,0,0
3,3,10,0,0.1544,0,0
4,4,10,0,0.1783,0,0
5,5,10,0,0.2253,0,0
6,6,10,0,0.2397,0,0
7,7,10,0,0.235,0,0
8,8,10,0,0.2596,0,0
9,9,10,0,0.261,0,0
10,10,10,0,0.2733,0,0
11,11,10,0,0.2795,0,0
12,12,10,0,0.2918,0,0
13,13,10,0,0.2926,0,0
14,14,10,0,0.3022,0,0
15,15,10,0,0.3103,0,0
16,16,10,0,0.3195,0,0
17,17,10,0,0.3234,0,0
18,18,10,0,0.3346,0,0
19,19,10,0,0.3407,0,0
20,20,10,0,0.3527,0,0
21,21,10,0,0.3726,0,0
22,22,10,0,0.3831,0,0
23,23,10,0,0.3997,0,0
24,24,10,0,0.4088,0,0
25,25,10,0,0.4141,0,0
26,26,10,0,0.4234,0,0
27,27,10,0,0.4336,0,0
28,28,10,0,0.4415,0,0
29,29,10,0,0.4487,0,0
30,30,10,0,0.453,0,0
31,31,10,0,0.4573,0,0
32,32,10,0,0.4635,0,0
33,33,10,0,0.4664,0,0
34,34,10,0,0.4702,0,0
35,35,10,0,0.4777,0,0
36,36,10,0,0.4806,0,0
37,37,10,0,0.4848,0,0
38,38,10,0,0.4855,0,0
39,39,10,0,0.4902,0,0
40,40,10,0,0.4958,0,0
41,41,10,0,0.4969,0,0
42,42,10,0,0.5008,0,0
43,43,10,0,0.5053,0,0
44,44,10,0,0.5101,0,0
45,45,10,0,0.5113,0,0
46,46,10,0,0.5145,0,0
47,47,10,0,0.5148,0,0
48,48,10,0,0.516,0,0
49,49,10,0,0.5191,0,0
