,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1,0,0
2,2,10,0,0.1279,0,0
3,3,10,0,0.1163,0,0
4,4,10,0,0.182,0,0
5,5,10,0,0.2302,0,0
6,6,10,0,0.2508,0,0
7,7,10,0,0.3011,0,0
8,8,10,0,0.3432,0,0
9,9,10,0,0.3498,0,0
10,10,10,0,0.3585,0,0
11,11,10,0,0.4004,0,0
12,12,10,0,0.4121,0,0
13,13,10,0,0.4223,0,0
14,14,10,0,0.4228,0,0
15,15,10,0,0.4454,0,0
16,16,10,0,0.4478,0,0
17,17,10,0,0.4595,0,0
18,18,10,0,0.4667,0,0
19,19,10,0,0.4725,0,0
20,20,10,0,0.4754,0,0
21,21,10,0,0.4853,0,0
22,22,10,0,0.4857,0,0
23,23,10,0,0.4963,0,0
24,24,10,0,0.496,0,0
25,25,10,0,0.5019,0,0
26,26,10,0,0.4988,0,0
27,27,10,0,0.5118,0,0
28,28,10,0,0.5119,0,0
29,29,10,0,0.5197,0,0
30,30,10,0,0.526,0,0
31,31,10,0,0.5279,0,0
32,32,10,0,0.5369,0,0
33,33,10,0,0.5309,0,0
34,34,10,0,0.5263,0,0
35,35,10,0,0.5422,0,0
36,36,10,0,0.5451,0,0
37,37,10,0,0.545,0,0
38,38,10,0,0.5478,0,0
39,39,10,0,0.5448,0,0
40,40,10,0,0.5552,0,0
41,41,10,0,0.5557,0,0
42,42,10,0,0.5527,0,0
43,43,10,0,0.5587,0,0
44,44,10,0,0.5536,0,0
45,45,10,0,0.5564,0,0
46,46,10,0,0.5611,0,0
47,47,10,0,0.56,0,0
48,48,10,0,0.5698,0,0
49,49,10,0,0.5699,0,0
