round, train_acc, test_acc, f1, time_stamp
0, 0.26108, 0.276, 0.276, 832.8071508407593
1, 0.34772, 0.3819, 0.3819, 1666.9155058860779
2, 0.40396, 0.4415, 0.4415, 2498.9093601703644
3, 0.43826, 0.4794, 0.4794, 3331.5871272087097
4, 0.46012, 0.4994, 0.4994, 4165.083780288696
5, 0.47504, 0.5157, 0.5157, 4998.501166343689
6, 0.4916, 0.5293, 0.5293, 5830.298405408859
7, 0.50114, 0.533, 0.533, 6663.894008874893
8, 0.51146, 0.5421, 0.5421, 7493.914968729019
9, 0.5233, 0.5532, 0.5532, 8312.12954044342
10, 0.53358, 0.5583, 0.5583, 9137.313989162445
11, 0.54028, 0.5704, 0.5704, 9961.24699473381
12, 0.54912, 0.5754, 0.5754, 10786.891601800919
13, 0.5554, 0.5823, 0.5823, 11611.749804973602
14, 0.56558, 0.589, 0.589, 12436.236701726913
15, 0.56416, 0.5936, 0.5936, 13259.203972816467
16, 0.57366, 0.6011, 0.6011, 14084.357367038727
17, 0.58026, 0.6023, 0.6023, 14908.976632356644
18, 0.58678, 0.6046, 0.6046, 15733.33591556549
19, 0.5892, 0.6082, 0.6082, 16559.528374433517
20, 0.59268, 0.613, 0.613, 17385.139884710312
21, 0.59772, 0.6131, 0.6131, 18208.367597818375
22, 0.6017, 0.6166, 0.6166, 19033.46039581299
23, 0.60276, 0.6226, 0.6226, 19859.73049378395
24, 0.6073, 0.6244, 0.6244, 20685.83792448044
25, 0.61212, 0.6286, 0.6286, 21499.978206396103
26, 0.61518, 0.6301, 0.6301, 22315.09669160843
27, 0.61762, 0.6318, 0.6318, 23142.717822551727
28, 0.61892, 0.6335, 0.6335, 23969.15691137314
29, 0.62368, 0.6372, 0.6372, 24797.194146871567
30, 0.62166, 0.6364, 0.6364, 25624.170313358307
31, 0.62844, 0.6374, 0.6374, 26449.499055624008
32, 0.62908, 0.6442, 0.6442, 27275.704535007477
33, 0.6296, 0.6448, 0.6448, 28100.4274225235
34, 0.63182, 0.6445, 0.6445, 28927.860823869705
35, 0.63428, 0.65, 0.65, 29757.542914390564
36, 0.63404, 0.6515, 0.6515, 30583.23597407341
37, 0.63724, 0.6527, 0.6527, 31413.95462346077
38, 0.63996, 0.652, 0.652, 32241.315387010574
39, 0.64126, 0.6514, 0.6514, 33067.863976716995
40, 0.64432, 0.6542, 0.6542, 33871.676109075546
41, 0.64464, 0.656, 0.656, 34697.04705405235
42, 0.64534, 0.6535, 0.6535, 35522.297221660614
43, 0.64448, 0.6555, 0.6555, 36349.447925806046
44, 0.64812, 0.6551, 0.6551, 37175.46291708946
45, 0.6483, 0.6533, 0.6533, 38003.20998048782
46, 0.65204, 0.6571, 0.6571, 38830.40586614609
47, 0.64988, 0.6595, 0.6595, 39658.58535814285
48, 0.65374, 0.6577, 0.6577, 40486.45110106468
49, 0.65436, 0.6592, 0.6592, 41315.96263217926
