round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 1251.8316860198975
1, 0, 0.1241, 0, 2479.3393285274506
2, 0, 0.1, 0, 3706.7384266853333
3, 0, 0.1, 0, 4934.161041975021
4, 0, 0.1, 0, 6164.763739109039
5, 0, 0.1, 0, 7385.7567319869995
6, 0, 0.1475, 0, 8620.846210718155
7, 0, 0.1247, 0, 9846.653897285461
8, 0, 0.1141, 0, 11079.015853643417
9, 0, 0.1175, 0, 12306.886235713959
10, 0, 0.1076, 0, 13544.132799386978
11, 0, 0.1807, 0, 14767.708701372147
12, 0, 0.1017, 0, 15998.627166748047
13, 0, 0.1439, 0, 17235.311247110367
14, 0, 0.1562, 0, 18469.29756116867
15, 0, 0.1467, 0, 19705.044392585754
16, 0, 0.1662, 0, 20937.179395198822
17, 0, 0.1958, 0, 22171.304015398026
18, 0, 0.1539, 0, 23393.90305018425
19, 0, 0.182, 0, 24625.278911590576
20, 0, 0.1927, 0, 25853.955902338028
21, 0, 0.1912, 0, 27079.65686583519
22, 0, 0.2059, 0, 28324.440076112747
23, 0, 0.2362, 0, 29556.077419519424
24, 0, 0.2294, 0, 30795.67951488495
25, 0, 0.228, 0, 32021.550899505615
26, 0, 0.2406, 0, 33260.246077775955
27, 0, 0.2404, 0, 34499.18012714386
28, 0, 0.2356, 0, 35728.72812747955
29, 0, 0.2503, 0, 36961.632623672485
30, 0, 0.256, 0, 38190.53032255173
31, 0, 0.2567, 0, 39415.42724967003
32, 0, 0.2555, 0, 40641.540179014206
33, 0, 0.2578, 0, 41870.479974508286
34, 0, 0.2678, 0, 43109.70832133293
35, 0, 0.266, 0, 44338.84415483475
36, 0, 0.2712, 0, 45573.91208791733
37, 0, 0.2771, 0, 46815.14753317833
38, 0, 0.2752, 0, 48057.63675951958
39, 0, 0.2764, 0, 49287.64098930359
40, 0, 0.2862, 0, 50528.61493110657
41, 0, 0.2795, 0, 51757.5808968544
42, 0, 0.2868, 0, 52987.11903834343
43, 0, 0.2886, 0, 54211.822338819504
44, 0, 0.2923, 0, 55452.91222906113
45, 0, 0.2975, 0, 56690.38176560402
46, 0, 0.2953, 0, 57922.82645916939
47, 0, 0.297, 0, 59156.520632982254
48, 0, 0.3044, 0, 60385.68804311752
49, 0, 0.3064, 0, 61628.15133666992
