round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 744.4872710704803
1, 0.10032, 0.1004, 0.1004, 1491.405270576477
2, 0.1276, 0.1233, 0.1233, 2225.7056291103363
3, 0.16574, 0.1648, 0.1648, 2964.8196907043457
4, 0.14264, 0.1452, 0.1452, 3719.200385570526
5, 0.16632, 0.1657, 0.1657, 4489.6218473911285
6, 0.1991, 0.2087, 0.2087, 5258.02349114418
7, 0.23588, 0.249, 0.249, 6006.233939409256
8, 0.2395, 0.2506, 0.2506, 6758.684621334076
9, 0.25116, 0.2621, 0.2621, 7515.192074775696
10, 0.25848, 0.2694, 0.2694, 8272.984045267105
11, 0.2646, 0.2837, 0.2837, 9018.403925180435
12, 0.28114, 0.2973, 0.2973, 9745.558532714844
13, 0.28654, 0.305, 0.305, 10489.057564258575
14, 0.2927, 0.3109, 0.3109, 11236.008844614029
15, 0.30248, 0.3203, 0.3203, 12000.429849863052
16, 0.31212, 0.3299, 0.3299, 12775.519000768661
17, 0.31642, 0.3388, 0.3388, 13552.35077214241
18, 0.3234, 0.3464, 0.3464, 14329.263550043106
19, 0.3291, 0.3499, 0.3499, 15101.99251961708
20, 0.3369, 0.3642, 0.3642, 15854.577558279037
21, 0.3434, 0.3707, 0.3707, 16607.987800359726
22, 0.34912, 0.3761, 0.3761, 17371.757932186127
23, 0.35172, 0.3822, 0.3822, 18087.10996246338
24, 0.36356, 0.3914, 0.3914, 18805.171365976334
25, 0.36324, 0.397, 0.397, 19522.40198969841
26, 0.36762, 0.4, 0.4, 20211.75817680359
27, 0.37646, 0.4103, 0.4103, 20878.09823012352
28, 0.37932, 0.4125, 0.4125, 21544.003923892975
29, 0.3812, 0.4151, 0.4151, 22283.115409851074
30, 0.38624, 0.424, 0.424, 23075.90277814865
31, 0.3925, 0.4276, 0.4276, 23890.041826725006
32, 0.39534, 0.4277, 0.4277, 24685.28571987152
33, 0.4022, 0.4365, 0.4365, 25481.10702562332
34, 0.40386, 0.4427, 0.4427, 26287.906480789185
35, 0.40796, 0.4448, 0.4448, 27090.875396966934
36, 0.41026, 0.4489, 0.4489, 27875.12715625763
37, 0.41442, 0.4507, 0.4507, 28615.455022335052
38, 0.41598, 0.456, 0.456, 29279.2119038105
39, 0.41702, 0.4573, 0.4573, 29945.6301715374
40, 0.42184, 0.4607, 0.4607, 30610.415088653564
41, 0.4209, 0.4634, 0.4634, 31274.23723745346
42, 0.42562, 0.462, 0.462, 31945.62431550026
43, 0.42654, 0.4671, 0.4671, 32608.781474113464
44, 0.42962, 0.4713, 0.4713, 33273.3108959198
45, 0.42994, 0.4698, 0.4698, 33940.65825295448
46, 0.43368, 0.4748, 0.4748, 34606.46301865578
47, 0.4354, 0.475, 0.475, 35275.60390615463
48, 0.4386, 0.4774, 0.4774, 35942.56820845604
49, 0.44054, 0.4792, 0.4792, 36609.41391038895
50, 0.4424, 0.4798, 0.4798, 37274.785294771194
51, 0.4414, 0.4834, 0.4834, 37940.27277255058
52, 0.44704, 0.4833, 0.4833, 38605.96299815178
53, 0.45002, 0.4873, 0.4873, 39270.983424425125
54, 0.45092, 0.4884, 0.4884, 39935.71790242195
55, 0.4508, 0.4894, 0.4894, 40600.225407123566
56, 0.4554, 0.4899, 0.4899, 41265.187430143356
57, 0.45442, 0.4941, 0.4941, 41927.81033015251
58, 0.45846, 0.4953, 0.4953, 42596.269048690796
59, 0.45694, 0.4966, 0.4966, 43260.17164325714
60, 0.4579, 0.4975, 0.4975, 43926.57903909683
61, 0.45926, 0.5039, 0.5039, 44591.41978383064
62, 0.45886, 0.5, 0.5, 45257.42108941078
63, 0.4662, 0.5035, 0.5035, 45923.69265770912
64, 0.46374, 0.5027, 0.5027, 46588.82407402992
65, 0.46488, 0.5051, 0.5051, 47251.25344777107
66, 0.46786, 0.5085, 0.5085, 47913.46288847923
67, 0.46914, 0.5038, 0.5038, 48578.27455544472
68, 0.46824, 0.5061, 0.5061, 49245.06757450104
69, 0.46954, 0.5089, 0.5089, 49911.667806625366
70, 0.4722, 0.5056, 0.5056, 50576.57258081436
71, 0.4728, 0.5094, 0.5094, 51239.57240867615
72, 0.47456, 0.5106, 0.5106, 51901.992094278336
