,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.1,0.1,0.1,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 2, 0, 0, 0, 0, 0, 0, 0, 998], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 1, 0, 0, 0, 0, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
1,1,10,0.10032,0.1004,0.1004,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 2, 0, 0, 0, 0, 0, 0, 0, 998], [0, 3, 0, 0, 0, 1, 0, 0, 0, 996], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 4, 0, 0, 0, 996], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 1, 0, 0, 0, 1, 0, 0, 0, 998], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
2,2,10,0.1276,0.1233,0.1233,"[[5, 2, 0, 0, 0, 145, 0, 0, 0, 848], [0, 1, 0, 0, 0, 189, 0, 0, 0, 810], [0, 1, 0, 0, 0, 167, 0, 0, 0, 832], [0, 2, 0, 0, 0, 311, 0, 0, 0, 687], [0, 7, 0, 0, 0, 192, 0, 0, 0, 801], [0, 0, 0, 0, 0, 312, 0, 0, 0, 688], [0, 0, 0, 0, 0, 200, 0, 0, 0, 800], [0, 2, 0, 0, 0, 174, 0, 0, 0, 824], [0, 0, 0, 0, 0, 192, 0, 0, 0, 808], [0, 0, 0, 0, 0, 85, 0, 0, 0, 915]]"
3,3,10,0.16574,0.1648,0.1648,"[[107, 1, 0, 0, 0, 216, 0, 0, 397, 279], [16, 0, 0, 0, 0, 369, 0, 0, 171, 444], [40, 0, 0, 0, 0, 512, 0, 0, 186, 262], [30, 1, 0, 0, 0, 588, 0, 0, 99, 282], [11, 2, 1, 0, 0, 630, 0, 0, 76, 280], [11, 0, 0, 0, 0, 558, 0, 0, 188, 243], [12, 0, 0, 0, 0, 641, 0, 0, 51, 296], [36, 0, 0, 0, 0, 456, 0, 0, 101, 407], [22, 0, 0, 0, 0, 247, 0, 0, 333, 398], [13, 0, 0, 0, 0, 193, 0, 0, 144, 650]]"
4,4,10,0.14264,0.1452,0.1452,"[[120, 3, 0, 0, 0, 47, 0, 0, 745, 85], [59, 6, 1, 1, 0, 138, 0, 0, 627, 168], [48, 19, 2, 0, 0, 170, 0, 0, 688, 73], [61, 18, 1, 1, 0, 264, 0, 0, 539, 116], [33, 30, 4, 1, 0, 292, 0, 0, 538, 102], [38, 6, 2, 0, 0, 225, 0, 0, 628, 101], [37, 25, 1, 0, 0, 326, 0, 0, 502, 109], [100, 6, 0, 0, 0, 194, 0, 0, 491, 209], [67, 0, 0, 0, 0, 68, 0, 0, 741, 124], [64, 6, 1, 0, 0, 50, 0, 0, 522, 357]]"
5,5,10,0.16632,0.1657,0.1657,"[[138, 0, 0, 0, 3, 197, 0, 0, 410, 252], [25, 5, 0, 2, 3, 312, 0, 0, 268, 385], [64, 3, 5, 3, 2, 483, 0, 0, 266, 174], [33, 3, 9, 4, 7, 590, 0, 0, 138, 216], [20, 6, 3, 3, 7, 606, 2, 0, 147, 206], [20, 2, 0, 3, 1, 577, 0, 0, 218, 179], [25, 3, 3, 3, 3, 655, 2, 0, 96, 210], [31, 3, 1, 0, 0, 432, 0, 0, 154, 379], [42, 0, 1, 0, 0, 232, 0, 0, 314, 411], [18, 1, 2, 1, 2, 154, 1, 0, 216, 605]]"
6,6,10,0.1991,0.2087,0.2087,"[[560, 4, 15, 9, 4, 164, 4, 4, 30, 206], [231, 46, 18, 17, 15, 259, 36, 0, 87, 291], [239, 35, 45, 68, 25, 410, 54, 1, 13, 110], [139, 26, 44, 65, 17, 539, 24, 1, 13, 132], [115, 28, 48, 78, 27, 465, 111, 4, 7, 117], [140, 23, 32, 50, 22, 569, 24, 2, 37, 101], [74, 40, 39, 85, 23, 442, 183, 3, 7, 104], [125, 39, 39, 45, 18, 375, 19, 9, 40, 291], [360, 10, 7, 3, 1, 216, 1, 1, 47, 354], [195, 18, 20, 18, 10, 129, 16, 3, 55, 536]]"
7,7,10,0.23588,0.249,0.249,"[[561, 15, 20, 0, 1, 102, 40, 5, 114, 142], [224, 63, 14, 1, 1, 185, 133, 11, 180, 188], [181, 28, 56, 1, 1, 277, 343, 13, 21, 79], [91, 18, 61, 6, 2, 407, 284, 27, 11, 93], [77, 17, 52, 2, 0, 240, 515, 11, 15, 71], [116, 24, 46, 4, 2, 457, 250, 18, 22, 61], [24, 24, 44, 1, 2, 200, 628, 24, 4, 49], [72, 54, 38, 2, 3, 276, 246, 45, 30, 234], [354, 17, 10, 0, 0, 140, 21, 7, 233, 218], [164, 30, 26, 1, 3, 98, 93, 23, 121, 441]]"
8,8,10,0.2395,0.2506,0.2506,"[[555, 17, 2, 1, 0, 71, 49, 18, 130, 157], [198, 43, 3, 1, 1, 160, 144, 23, 226, 201], [188, 13, 24, 7, 2, 211, 400, 33, 26, 96], [93, 6, 27, 6, 3, 328, 349, 54, 20, 114], [81, 9, 12, 3, 1, 161, 594, 37, 17, 85], [116, 7, 20, 7, 3, 378, 318, 41, 26, 84], [22, 7, 13, 3, 1, 138, 702, 45, 6, 63], [62, 29, 18, 6, 1, 207, 294, 77, 38, 268], [341, 9, 1, 0, 1, 110, 24, 16, 264, 234], [128, 14, 5, 3, 1, 69, 113, 40, 171, 456]]"
9,9,10,0.25116,0.2621,0.2621,"[[448, 17, 1, 3, 0, 61, 40, 27, 254, 149], [72, 75, 2, 10, 0, 128, 117, 46, 360, 190], [157, 18, 11, 14, 2, 202, 357, 85, 68, 86], [81, 8, 9, 36, 6, 327, 291, 97, 54, 91], [64, 7, 3, 23, 2, 156, 545, 73, 45, 82], [91, 12, 9, 25, 3, 356, 278, 76, 87, 63], [21, 7, 5, 18, 5, 145, 651, 80, 14, 54], [44, 29, 5, 25, 4, 191, 238, 144, 71, 249], [179, 11, 0, 5, 1, 93, 14, 33, 454, 210], [48, 15, 1, 8, 2, 56, 88, 74, 264, 444]]"
