round, train_acc, test_acc, f1, time_stamp
0, 0.23578, 0.2426, 0.2426, 353.44566583633423
1, 0.28672, 0.3082, 0.3082, 707.9416079521179
2, 0.347, 0.3733, 0.3733, 1063.199558019638
3, 0.39446, 0.4241, 0.4241, 1419.250496149063
4, 0.41852, 0.4616, 0.4616, 1774.7923829555511
5, 0.43724, 0.4779, 0.4779, 2131.1787116527557
6, 0.45174, 0.4933, 0.4933, 2487.387000322342
7, 0.46286, 0.5043, 0.5043, 2843.2675874233246
8, 0.47498, 0.5113, 0.5113, 3200.3077371120453
9, 0.48678, 0.5199, 0.5199, 3556.3151183128357
10, 0.49332, 0.5282, 0.5282, 3911.977316379547
11, 0.49758, 0.5356, 0.5356, 4265.886147260666
12, 0.50948, 0.5444, 0.5444, 4613.460023403168
13, 0.51126, 0.5457, 0.5457, 4960.252513170242
14, 0.52168, 0.5502, 0.5502, 5306.175388813019
15, 0.5237, 0.552, 0.552, 5655.046158075333
16, 0.5307, 0.5585, 0.5585, 6003.375302314758
17, 0.53516, 0.5622, 0.5622, 6353.0131204128265
18, 0.54058, 0.5654, 0.5654, 6702.511356830597
19, 0.54714, 0.5743, 0.5743, 7050.360081911087
20, 0.54578, 0.5708, 0.5708, 7398.600362062454
21, 0.54966, 0.5757, 0.5757, 7748.107318162918
22, 0.55418, 0.5772, 0.5772, 8096.178221702576
23, 0.5578, 0.5818, 0.5818, 8444.789406299591
24, 0.55764, 0.5806, 0.5806, 8794.818107366562
25, 0.56284, 0.5847, 0.5847, 9145.555604219437
26, 0.56604, 0.5852, 0.5852, 9495.376492261887
27, 0.56732, 0.59, 0.59, 9844.232378959656
28, 0.57152, 0.5902, 0.5902, 10191.21631360054
29, 0.57286, 0.5906, 0.5906, 10539.588429450989
30, 0.57758, 0.5964, 0.5964, 10888.711255311966
31, 0.57856, 0.5951, 0.5951, 11237.120097637177
32, 0.58142, 0.5968, 0.5968, 11583.019444704056
33, 0.5824, 0.5949, 0.5949, 11930.6351583004
34, 0.58242, 0.5987, 0.5987, 12280.51257109642
35, 0.58434, 0.5992, 0.5992, 12629.498150587082
36, 0.58614, 0.6011, 0.6011, 12976.411266565323
37, 0.59052, 0.6037, 0.6037, 13324.902337789536
38, 0.59026, 0.6058, 0.6058, 13680.008908987045
39, 0.59028, 0.6088, 0.6088, 14035.466171979904
40, 0.59258, 0.6099, 0.6099, 14383.286352872849
41, 0.59236, 0.611, 0.611, 14731.928374528885
42, 0.59834, 0.6115, 0.6115, 15078.755452871323
43, 0.59746, 0.6103, 0.6103, 15426.21739602089
44, 0.59768, 0.6129, 0.6129, 15774.201776266098
45, 0.59458, 0.6136, 0.6136, 16122.744186401367
46, 0.6002, 0.6127, 0.6127, 16472.524528980255
47, 0.60244, 0.615, 0.615, 16833.52214717865
48, 0.60206, 0.6162, 0.6162, 17191.766278743744
49, 0.60214, 0.616, 0.616, 17544.592892169952
