round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	10.43	0.0	1177.5337894757588	0.32709271929882194
1.0	0.0	11.51	0.0	2357.1471320788064	0.6547630922441129
2.0	0.0	11.229999999999999	0.0	3547.5688951810203	0.9854358042169501
3.0	0.0	13.146666666666667	0.0	4739.333285411199	1.3164814681697774
4.0	0.0	13.696666666666667	0.0	5929.410753806432	1.647058542724009
5.0	0.0	15.696666666666667	0.0	7110.732663313548	1.9752035175870966
6.0	0.0	16.503333333333334	0.0	8286.585892915726	2.3018294146988123
7.0	0.0	17.376666666666665	0.0	9452.42511121432	2.625673642003978
8.0	0.0	17.88	0.0	10612.536180416744	2.9479267167824292
9.0	0.0	18.453333333333333	0.0	11779.446361382803	3.2720684337174455
10.0	0.0	18.993333333333336	0.0	12945.196123917898	3.5958878121994164
11.0	0.0	19.790000000000003	0.0	14115.651535511017	3.921014315419727
12.0	0.0	21.73	0.0	15290.954384644827	4.247487329068008
13.0	0.0	22.453333333333333	0.0	16439.52650419871	4.566535140055197
14.0	0.0	23.44333333333333	0.0	17582.23349181811	4.883953747727253
15.0	0.0	24.106666666666666	0.0	18735.923752625782	5.204423264618273
16.0	0.0	24.426666666666666	0.0	19913.420402288437	5.531505667302343
17.0	0.0	24.576666666666668	0.0	21153.847546100616	5.876068762805727
18.0	0.0	25.203333333333333	0.0	22383.178591330845	6.217549608703012
19.0	0.0	25.45	0.0	23648.752853393555	6.569098014831543
20.0	0.0	26.080000000000002	0.0	24839.30268216133	6.89980630060037
21.0	0.0	26.75333333333333	0.0	26004.029509385426	7.2233415303848405
22.0	0.0	26.833333333333332	0.0	27171.018827438354	7.5475052298439875
23.0	0.0	27.74666666666667	0.0	28341.844543536503	7.872734595426806
24.0	0.0	28.316666666666666	0.0	29528.754533131916	8.202431814758866
25.0	0.0	28.776666666666667	0.0	30702.04726791382	8.528346463309392
26.0	0.0	29.33666666666667	0.0	31880.93820842107	8.855816169005854
27.0	0.0	29.80666666666667	0.0	33060.32583808899	9.183423843913609
28.0	0.0	29.813333333333333	0.0	34227.6420917511	9.50767835881975
29.0	0.0	30.933333333333334	0.0	35372.6994963487	9.825749860096861
30.0	0.0	31.403333333333336	0.0	36517.278426647186	10.143688451846442
31.0	0.0	31.686666666666667	0.0	37660.97032006582	10.461380644462727
32.0	0.0	32.59666666666667	0.0	38795.9696067969	10.77665822411025
33.0	0.0	32.69333333333333	0.0	39937.694904088974	11.093804140024716
34.0	0.0	33.699999999999996	0.0	41079.776635726295	11.411049065479526
35.0	0.0	34.57	0.0	42221.19509768486	11.728109749356905
36.0	0.0	34.973333333333336	0.0	43361.38047321638	12.04482790922677
37.0	0.0	35.57	0.0	44508.18290734291	12.363384140928586
38.0	0.0	36.223333333333336	0.0	45658.247011741005	12.682846392150276
39.0	0.0	36.593333333333334	0.0	46794.8169871966	12.998560274221278
40.0	0.0	37.38	0.0	47936.50759077072	13.315696552991866
41.0	0.0	37.656666666666666	0.0	49075.9727760156	13.632214660004331
42.0	0.0	38.156666666666666	0.0	50212.50240969658	13.947917336026828
43.0	0.0	38.92666666666667	0.0	51353.14078235626	14.264761328432295
44.0	0.0	39.28666666666667	0.0	52497.11744515101	14.582532623653059
45.0	0.0	39.85	0.0	53640.175606648125	14.900048779624479
46.0	0.0	40.196666666666665	0.0	54785.17295837402	15.218103599548337
47.0	0.0	40.75666666666667	0.0	55926.81695818901	15.535226932830282
48.0	0.0	41.123333333333335	0.0	57068.99971071879	15.852499919644108
49.0	0.0	41.60333333333333	0.0	58214.16278131803	16.17060077258834
