round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	1.2745325940647159	0.0	823.1299184119541	0.22864719955887616
0.0	0.0	1.9823555012492922	0.0	1655.7989640968356	0.4599441566935656
0.0	0.0	1.1066616465749577	0.0	2409.0943416364935	0.6691928726768038
0.0	0.0	2.3779823380336538	0.0	3059.402954371136	0.8498341539919821
0.0	0.0	1.3521217893863444	0.0	3639.3830101101817	1.0109397250306058
0.0	0.0	0.4676537180435961	0.0	4207.285704966853	1.1686904736019035
0.0	0.0	0.8961584681293816	0.0	4779.664718261174	1.3276846439614378
0.0	0.0	0.618492791658346	0.0	5348.9273395615855	1.4858131498782179
0.0	0.0	0.6268439465555464	0.0	5907.1816604357555	1.640883794565487
0.0	0.0	0.3785938897200197	0.0	6474.030503230483	1.7983418064529126
0.0	0.0	1.0500000000000007	0.0	7049.725440351293	1.9582570667642478
0.0	0.0	1.4788847149118827	0.0	7623.047286358861	2.1175131350996836
0.0	0.0	2.0437547145715254	0.0	8208.971562590617	2.280269878497394
0.0	0.0	2.6665895822192027	0.0	8789.403117490872	2.4415008659696875
0.0	0.0	3.2149390870331187	0.0	9369.557119722103	2.6026547554783614
0.0	0.0	3.488414157369127	0.0	9940.197983794293	2.761166106609526
0.0	0.0	3.4860053547482295	0.0	10510.582795305816	2.9196063320293937
0.0	0.0	2.4652045216032934	0.0	11092.602105140992	3.081278362539165
0.0	0.0	2.696856194411071	0.0	11652.02342024483	3.23667317229023
0.0	0.0	2.5337916252130928	0.0	12211.359880932354	3.3920444113700987
0.0	0.0	1.793069993056598	0.0	12773.991019473275	3.5483308387425763
0.0	0.0	1.0763518631624733	0.0	13340.46414978495	3.7056844860513745
0.0	0.0	1.2557467897629664	0.0	13902.650137467237	3.861847260407566
0.0	0.0	1.0505712731652233	0.0	14466.414188534247	4.018448385703959
0.0	0.0	1.1565898149300855	0.0	15025.700519182357	4.1738056997728785
0.0	0.0	1.2038410747824349	0.0	15582.396946275836	4.328443596187732
0.0	0.0	0.7104224095564531	0.0	16148.543270315882	4.485706463976634
0.0	0.0	0.5479355193207819	0.0	16706.80255976249	4.640778488822914
0.0	0.0	0.8277680834629916	0.0	17263.231304616493	4.795342029060138
0.0	0.0	0.6137045977775758	0.0	17823.72454360839	4.951034595446777
0.0	0.0	0.2569695182961047	0.0	18380.161861540902	5.105600517094697
0.0	0.0	0.5139066063011825	0.0	18926.5604044668	5.257377890129666
0.0	0.0	0.4359281286328434	0.0	19464.570196888297	5.406825054691197
0.0	0.0	0.6146001410131099	0.0	19998.393957435816	5.5551094326210615
0.0	0.0	0.5204805471869253	0.0	20535.225176065935	5.7042292155738705
0.0	0.0	0.6455230437405035	0.0	21073.859676340424	5.853849910094563
0.0	0.0	0.7684616667949905	0.0	21624.27801107711	6.006743891965864
0.0	0.0	0.5805457202782016	0.0	22168.822711787652	6.158006308829902
0.0	0.0	0.4705670338361322	0.0	22722.531810495744	6.311814391804371
0.0	0.0	0.5904518044119583	0.0	23264.83299724062	6.4624536103446175
0.0	0.0	0.9317903913076908	0.0	23809.599840947973	6.6137777335966605
0.0	0.0	0.7390759997005321	0.0	24349.588616816374	6.763774615782324
0.0	0.0	0.7130451131123009	0.0	24885.139620609836	6.912538783502732
0.0	0.0	0.9222978549976846	0.0	25419.81654465103	7.061060151291955
0.0	0.0	1.0045065123399364	0.0	25969.327607632746	7.213702113231315
0.0	0.0	0.8628634499927101	0.0	26507.660969056265	7.363239158071183
0.0	0.0	0.8816083786655734	0.0	27037.57791073469	7.510438308537413
0.0	0.0	1.1229128787814882	0.0	27567.70167926425	7.657694910906738
0.0	0.0	0.6128621378417843	0.0	28099.470935781897	7.805408593272748
0.0	0.0	0.8219691802819211	0.0	28626.756831051513	7.951876897514309
