round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	12.13	0.0	1210.0514554977417	0.33612540430492827
1.0	0.0	11.379999999999999	0.0	2403.9638574123383	0.6677677381700939
2.0	0.0	14.85	0.0	3598.8522515296936	0.9996811809804704
3.0	0.0	18.26	0.0	4788.3201212883	1.3300889225800832
4.0	0.0	18.09	0.0	6023.486180305481	1.6731906056404113
5.0	0.0	19.27	0.0	7283.12456870079	2.0230901579724416
6.0	0.0	22.64	0.0	8559.236113548279	2.3775655870967443
7.0	0.0	23.49	0.0	9885.05280804634	2.7458480022350944
8.0	0.0	23.799999999999997	0.0	11180.026789188383	3.105562996996773
9.0	0.0	24.86	0.0	12378.638914108276	3.438510809474521
10.0	0.0	25.380000000000003	0.0	13552.64922952652	3.764624785979589
11.0	0.0	25.56	0.0	14681.26335287094	4.078128709130817
12.0	0.0	26.650000000000002	0.0	15792.962755203249	4.386934098667569
13.0	0.0	27.67	0.0	16903.119306087494	4.695310918357637
14.0	0.0	28.01	0.0	17997.182619333267	4.999217394259241
15.0	0.0	28.82	0.0	19090.90045070648	5.303027902974022
16.0	0.0	29.94	0.0	20184.786160945892	5.606885044707193
17.0	0.0	30.819999999999997	0.0	21284.64288449287	5.91240080124802
18.0	0.0	31.55	0.0	22386.640991926193	6.218511386646165
19.0	0.0	31.94	0.0	23486.25779390335	6.5239604983064865
20.0	0.0	33.52	0.0	24585.0845515728	6.829190153214666
21.0	0.0	33.96	0.0	25687.79966878891	7.13549990799692
22.0	0.0	34.83	0.0	26784.085307121277	7.4400236964225765
23.0	0.0	35.63	0.0	27883.31079030037	7.745364108416769
24.0	0.0	37.04	0.0	28977.126202583313	8.04920172293981
25.0	0.0	37.19	0.0	30072.723982572556	8.353534439603488
26.0	0.0	37.92	0.0	31166.021854162216	8.657228292822838
27.0	0.0	39.31	0.0	32259.434097766876	8.960953916046355
28.0	0.0	38.9	0.0	33354.13516712189	9.265037546422747
29.0	0.0	40.160000000000004	0.0	34449.28475379944	9.569245764944288
30.0	0.0	41.22	0.0	35545.31441473961	9.87369844853878
31.0	0.0	42.28	0.0	36633.50384736061	10.175973290933504
32.0	0.0	42.58	0.0	37722.82912302017	10.478563645283382
33.0	0.0	42.46	0.0	38812.612444877625	10.78128123468823
34.0	0.0	43.59	0.0	39901.10345745087	11.083639849291908
35.0	0.0	42.84	0.0	40991.25207424164	11.386458909511566
36.0	0.0	43.3	0.0	42081.24468588829	11.689234634968969
37.0	0.0	43.43	0.0	43170.411630153656	11.991781008376016
38.0	0.0	44.9	0.0	44258.63919138909	12.294066442052525
39.0	0.0	44.690000000000005	0.0	45350.77924799919	12.597438679999776
40.0	0.0	45.019999999999996	0.0	46461.60972380638	12.906002701057329
41.0	0.0	44.64	0.0	47575.3029987812	13.215361944105888
42.0	0.0	45.71	0.0	48687.3820104599	13.524272780683306
43.0	0.0	45.86	0.0	49793.29234623909	13.831470096177526
44.0	0.0	46.01	0.0	50903.544056892395	14.139873349136776
45.0	0.0	46.42	0.0	52013.433259010315	14.448175905280642
46.0	0.0	46.660000000000004	0.0	53118.7227845192	14.755200773477556
47.0	0.0	46.64	0.0	54231.09106802941	15.064191963341504
48.0	0.0	46.760000000000005	0.0	55326.95805096626	15.36859945860174
49.0	0.0	47.5	0.0	56449.12311863899	15.68031197739972
