round, train_acc, test_acc, f1, time_stamp
0, 0.1569, 0.158, 0.158, 339.5928792953491
1, 0.22264, 0.2297, 0.2297, 678.85156416893
2, 0.26936, 0.2794, 0.2794, 1027.901647567749
3, 0.25416, 0.2712, 0.2712, 1372.131032705307
4, 0.28618, 0.3048, 0.3048, 1712.576818227768
5, 0.28552, 0.308, 0.308, 2054.8029301166534
6, 0.26326, 0.2817, 0.2817, 2393.8599376678467
7, 0.3002, 0.3225, 0.3225, 2734.6096341609955
8, 0.22568, 0.2475, 0.2475, 3074.1891751289368
9, 0.32136, 0.3427, 0.3427, 3415.7825989723206
10, 0.20936, 0.2287, 0.2287, 3753.477639436722
11, 0.28988, 0.3125, 0.3125, 4093.6361322402954
12, 0.20698, 0.2214, 0.2214, 4434.182404756546
13, 0.26344, 0.282, 0.282, 4775.490523815155
14, 0.1712, 0.1812, 0.1812, 5114.693457126617
15, 0.2287, 0.2462, 0.2462, 5452.34583735466
16, 0.1785, 0.1904, 0.1904, 5789.430922746658
17, 0.27488, 0.3001, 0.3001, 6124.51926445961
18, 0.19706, 0.2134, 0.2134, 6459.629874706268
19, 0.2409, 0.2561, 0.2561, 6795.535058259964
20, 0.19922, 0.2182, 0.2182, 7130.486298561096
21, 0.2838, 0.3061, 0.3061, 7468.742966413498
22, 0.22778, 0.2464, 0.2464, 7805.9627068042755
23, 0.30422, 0.3306, 0.3306, 8142.105740308762
24, 0.2218, 0.2402, 0.2402, 8478.134598731995
25, 0.28538, 0.3033, 0.3033, 8818.158971071243
26, 0.22014, 0.2376, 0.2376, 9155.148587465286
27, 0.25158, 0.2691, 0.2691, 9492.703355073929
28, 0.2196, 0.2386, 0.2386, 9827.818277835846
29, 0.24124, 0.2536, 0.2536, 10159.786425113678
30, 0.24576, 0.2691, 0.2691, 10491.746078014374
31, 0.2554, 0.2757, 0.2757, 10824.154101610184
32, 0.2457, 0.2644, 0.2644, 11157.489195108414
33, 0.2459, 0.2645, 0.2645, 11491.598669528961
34, 0.2662, 0.2829, 0.2829, 11822.594246149063
35, 0.2617, 0.2798, 0.2798, 12153.579668998718
36, 0.26628, 0.2818, 0.2818, 12484.387595176697
37, 0.27066, 0.2896, 0.2896, 12815.612918376923
38, 0.26904, 0.2848, 0.2848, 13150.445244550705
39, 0.27146, 0.2901, 0.2901, 13483.337092161179
40, 0.25362, 0.2659, 0.2659, 13814.095273017883
41, 0.27232, 0.2878, 0.2878, 14144.96593260765
42, 0.27154, 0.2858, 0.2858, 14476.598445415497
43, 0.2969, 0.3183, 0.3183, 14809.054507493973
44, 0.2728, 0.2865, 0.2865, 15141.056082248688
45, 0.28678, 0.3059, 0.3059, 15472.875964403152
46, 0.26614, 0.2849, 0.2849, 15804.43041062355
47, 0.28784, 0.3063, 0.3063, 16136.777761220932
48, 0.27756, 0.2918, 0.2918, 16469.75341796875
49, 0.26228, 0.2849, 0.2849, 16802.60798931122
