,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1141,0,0
1,1,10,0,0.123,0,0
2,2,10,0,0.1342,0,0
3,3,10,0,0.1109,0,0
4,4,10,0,0.1124,0,0
5,5,10,0,0.1358,0,0
6,6,10,0,0.1298,0,0
7,7,10,0,0.1377,0,0
8,8,10,0,0.1256,0,0
9,9,10,0,0.162,0,0
10,10,10,0,0.1505,0,0
11,11,10,0,0.1317,0,0
12,12,10,0,0.1606,0,0
13,13,10,0,0.1627,0,0
14,14,10,0,0.1619,0,0
15,15,10,0,0.158,0,0
16,16,10,0,0.1726,0,0
17,17,10,0,0.182,0,0
18,18,10,0,0.1994,0,0
19,19,10,0,0.199,0,0
20,20,10,0,0.2151,0,0
21,21,10,0,0.2162,0,0
22,22,10,0,0.2222,0,0
23,23,10,0,0.2368,0,0
24,24,10,0,0.2316,0,0
25,25,10,0,0.2359,0,0
26,26,10,0,0.2424,0,0
27,27,10,0,0.2403,0,0
28,28,10,0,0.2481,0,0
29,29,10,0,0.2537,0,0
30,30,10,0,0.2524,0,0
31,31,10,0,0.2471,0,0
32,32,10,0,0.2492,0,0
33,33,10,0,0.2509,0,0
34,34,10,0,0.2581,0,0
35,35,10,0,0.2594,0,0
36,36,10,0,0.2542,0,0
37,37,10,0,0.2662,0,0
38,38,10,0,0.2595,0,0
39,39,10,0,0.2651,0,0
40,40,10,0,0.2693,0,0
41,41,10,0,0.2693,0,0
42,42,10,0,0.2745,0,0
43,43,10,0,0.2759,0,0
44,44,10,0,0.2772,0,0
45,45,10,0,0.2834,0,0
46,46,10,0,0.2864,0,0
47,47,10,0,0.281,0,0
48,48,10,0,0.2885,0,0
49,49,10,0,0.2911,0,0
